timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478537197.98,-1.435797,-1.345587,2.082201,-0.233564,0.304930,0.031671,-0.221279,0.974747,-0.030055,0.090420,-0.107285,-0.024174,-3.743346,18.030916,-8.851175,,,,,,
1478537197.99,-1.437837,-1.345135,2.078708,0.011858,0.119960,-0.002137,-0.221777,0.974646,-0.029662,0.360937,-0.854132,0.033034,-3.743346,18.030916,-8.851175,,,,,,
1478537198.01,-1.420524,-1.352489,2.093021,0.235452,0.401770,1.049858,-0.214137,0.976265,-0.032423,0.560008,-1.614708,0.043150,-3.678044,18.061926,-8.815259,,,,,,
1478537198.02,-1.393145,-1.367534,2.114988,0.174859,0.594472,1.470083,-0.198689,0.979413,-0.035673,0.482838,-1.261548,0.075987,-3.678044,18.061926,-8.815259,,,,,,
1478537198.03,-1.367908,-1.377731,2.133299,0.176186,0.781618,0.838999,-0.187932,0.981421,-0.038661,0.126287,-1.218085,0.083995,-3.174352,18.104900,-8.922221,,,,,,
1478537198.04,-1.358616,-1.378284,2.128552,-0.286128,1.608227,-0.280532,-0.187035,0.981527,-0.040292,-0.004829,-1.141210,0.159554,-3.174352,18.104900,-8.922221,,,,,,
1478537198.05,-1.390525,-1.373161,2.063842,-1.270157,3.509259,-0.721747,-0.193169,0.980534,-0.035205,0.075463,-0.633167,0.371814,-2.783705,18.133070,-8.995146,,,,,,
1478537198.06,-1.418161,-1.369891,1.995488,-1.126307,3.565786,-0.431181,-0.197236,0.979886,-0.030341,0.089494,0.272845,0.079658,-2.637264,18.213835,-8.875301,,,,,,
1478537198.07,-1.414275,-1.375198,1.966096,-0.446756,3.031760,0.756454,-0.191978,0.980932,-0.030296,0.243049,0.487437,-0.111397,-2.637264,18.213835,-8.875301,,,,,,
1478537198.08,-1.385102,-1.391272,1.964229,-0.339032,2.836694,1.670104,-0.175492,0.983929,-0.032968,0.366669,0.694050,-0.265998,-2.025382,18.379452,-8.692725,,,,,,
1478537198.09,-1.379205,-1.412958,1.951350,-0.668635,1.349305,2.128298,-0.154307,0.987569,-0.029931,0.352885,0.165568,-0.504859,-2.025382,18.379452,-8.692725,,,,,,
1478537198.10,-1.371477,-1.436541,1.964664,0.012326,-1.173629,2.191755,-0.131202,0.991001,-0.026503,-0.068261,-0.130726,-0.673738,-0.918588,18.512197,-8.597944,,,,,,
1478537198.11,-1.296549,-1.451613,2.070926,1.123558,-3.468564,1.486136,-0.114458,0.992906,-0.032201,0.276811,-0.633974,-0.129771,-0.918588,18.512197,-8.597944,,,,,,
1478537198.12,-1.665059,-1.506683,1.749255,2.336819,-4.052250,0.848930,-0.063785,0.997945,0.006030,0.625674,-1.413290,0.709607,-0.463274,18.478909,-8.705473,,,,,,
1478537198.13,-1.218148,-1.504621,2.212964,2.822942,-0.527394,-0.162641,-0.062057,0.997811,-0.022839,0.623947,-1.413155,0.738476,-0.463274,18.478909,-8.705473,,,,,,
1478537198.14,-0.996187,-1.486342,2.444114,2.003932,-1.428073,-0.990796,-0.070808,0.996436,-0.045847,0.438117,-0.976187,-0.054342,-0.003595,18.524616,-8.620240,,,,,,
1478537198.15,-1.027516,-1.464535,2.442488,0.801380,-2.963995,-1.992827,-0.090790,0.994360,-0.054828,0.284074,-0.472341,-0.490918,-0.003595,18.524616,-8.620240,,,,,,
1478537198.16,-1.162156,-1.437763,2.331561,-0.123232,-2.139014,-3.103060,-0.121720,0.991164,-0.052707,-0.089019,0.460008,-0.168988,-0.846349,18.199968,-9.247422,,,,,,
1478537198.17,-1.242357,-1.405189,2.261753,0.363386,-0.504139,-3.195994,-0.156039,0.986318,-0.053175,-1.159909,1.974222,0.083281,-0.846349,18.199968,-9.247422,,,,,,
1478537198.18,-1.246018,-1.377029,2.244447,0.570252,1.739666,-2.378499,-0.182491,0.981286,-0.061445,-1.188496,1.932884,-0.094103,-2.335896,18.072544,-9.241031,,,,,,
1478537198.19,-1.235207,-1.361306,2.233019,0.163719,2.017756,-1.189591,-0.196360,0.978137,-0.068487,-1.040883,1.502728,-0.171366,-2.335896,18.072544,-9.241031,,,,,,
1478537198.20,-1.226386,-1.356577,2.228798,0.089830,0.957982,-0.225946,-0.200101,0.977143,-0.071778,-0.865298,0.964035,-0.027221,-2.781549,17.875328,-9.497662,,,,,,
1478537198.22,-1.202506,-1.359235,2.247599,0.313983,0.436100,0.518293,-0.195906,0.977704,-0.075600,-0.536669,0.353076,0.076424,-2.743201,17.855141,-9.546659,,,,,,
1478537198.23,-1.173189,-1.363359,2.273444,0.320528,0.410196,0.515145,-0.189886,0.978562,-0.079748,-0.260599,0.005355,0.063695,-2.743201,17.855141,-9.546659,,,,,,
1478537198.24,-1.146986,-1.366255,2.294906,0.257612,0.509604,0.414442,-0.185148,0.979154,-0.083530,-0.181277,0.099429,-0.003888,-2.478333,17.820406,-9.683022,,,,,,
1478537198.25,-1.127779,-1.368640,2.309397,0.109208,0.418386,0.274024,-0.181399,0.979636,-0.086069,-0.020459,0.065622,-0.117239,-2.478333,17.820406,-9.683022,,,,,,
1478537198.26,-1.123518,-1.370761,2.312830,-0.066296,-0.018692,0.212640,-0.179157,0.980060,-0.085942,0.049335,-0.034442,-0.117458,-2.239991,17.794807,-9.787605,,,,,,
1478537198.27,-1.126541,-1.373608,2.311803,-0.152844,-0.223448,0.234470,-0.176896,0.980621,-0.084200,0.000931,0.027039,-0.093046,-2.239991,17.794807,-9.787605,,,,,,
1478537198.28,-1.133238,-1.376781,2.307381,-0.218596,-0.215241,0.240741,-0.174637,0.981238,-0.081695,-0.031342,0.074457,-0.081131,-2.167374,17.821772,-9.754835,,,,,,
1478537198.29,-1.143778,-1.379697,2.298608,-0.273399,-0.173969,0.147269,-0.172883,0.981796,-0.078665,0.000306,0.136780,-0.061716,-2.167374,17.821772,-9.754835,,,,,,
1478537198.30,-1.160788,-1.379876,2.283050,-0.254967,-0.163528,-0.196048,-0.174035,0.981830,-0.075643,0.103066,0.213528,-0.020244,-2.129651,17.878668,-9.658559,,,,,,
1478537198.31,-1.182082,-1.376900,2.263498,-0.202929,-0.224210,-0.440790,-0.178309,0.981261,-0.073027,0.162607,0.129075,-0.032183,-2.129651,17.878668,-9.658559,,,,,,
1478537198.32,-1.196642,-1.373199,2.252118,-0.013723,-0.323880,-0.365242,-0.182733,0.980541,-0.071750,0.173150,-0.006649,0.004260,-2.260193,17.915773,-9.559628,,,,,,
1478537198.33,-1.203410,-1.371755,2.247348,-0.076708,-0.165823,-0.090414,-0.184535,0.980257,-0.071020,0.028697,-0.054170,-0.022211,-2.260193,17.915773,-9.559628,,,,,,
1478537198.34,-1.220469,-1.373345,2.233079,-0.348705,-0.376673,0.080922,-0.184256,0.980570,-0.067327,-0.088266,-0.007959,-0.066111,-2.419087,17.911701,-9.528318,,,,,,
1478537198.35,-1.240475,-1.375514,2.217104,-0.365241,-0.362053,0.095154,-0.183553,0.980993,-0.062937,-0.082988,0.031809,-0.010457,-2.439251,17.943207,-9.463683,,,,,,
1478537198.36,-1.281018,-1.380859,2.177727,-1.094425,-0.147470,0.376580,-0.180926,0.982016,-0.053947,-0.107603,-0.090735,-0.048104,-2.439251,17.943207,-9.463683,,,,,,
1478537198.37,-1.337389,-1.391049,2.116740,-1.145830,0.415746,0.714643,-0.173933,0.983889,-0.041351,-0.320772,-0.133303,-0.389374,-2.429437,18.068975,-9.223877,,,,,,
1478537198.38,-1.369951,-1.399928,2.083085,-0.575136,0.157579,0.653517,-0.166620,0.985438,-0.033922,-0.082785,-0.119074,-0.081663,-2.429437,18.068975,-9.223877,,,,,,
1478537198.39,-1.365398,-1.403866,2.079203,0.010924,0.948603,0.246348,-0.162664,0.986099,-0.033889,0.218755,0.115585,-0.065095,-2.130665,18.292336,-8.849898,,,,,,
1478537198.40,-1.339570,-1.402562,2.097116,0.379461,0.651091,-0.137001,-0.162985,0.985882,-0.038373,0.194922,0.097950,-0.040713,-2.130665,18.292336,-8.849898,,,,,,
1478537198.42,-1.309478,-1.399867,2.125179,0.515647,0.119992,-0.118711,-0.164323,0.985427,-0.043946,-0.059890,-0.008468,-0.040893,-1.927308,18.283058,-8.915449,,,,,,
1478537198.43,-1.282333,-1.397806,2.153224,0.470764,-0.076255,-0.049818,-0.165017,0.985075,-0.048967,-0.207862,-0.023923,-0.039610,-1.927308,18.283058,-8.915449,,,,,,
1478537198.44,-1.265055,-1.397040,2.171352,0.235671,-0.047564,0.045646,-0.164866,0.984942,-0.052038,-0.280797,-0.032962,-0.054087,-1.948950,18.184925,-9.109338,,,,,,
1478537198.45,-1.260966,-1.397944,2.176490,0.008987,-0.113862,0.119533,-0.163803,0.985098,-0.052440,-0.281799,0.004007,-0.062169,-1.948950,18.184925,-9.109338,,,,,,
1478537198.46,-1.262482,-1.398949,2.176561,-0.026071,-0.154501,0.074334,-0.162939,0.985271,-0.051891,-0.202890,0.010610,-0.055744,-1.939308,18.152876,-9.175086,,,,,,
1478537198.47,-1.261647,-1.399067,2.178877,0.062079,-0.132434,0.013911,-0.162785,0.985291,-0.051992,-0.129543,-0.006668,-0.059260,-1.939308,18.152876,-9.175086,,,,,,
1478537198.48,-1.254215,-1.398657,2.187688,0.179418,-0.118074,0.008004,-0.162779,0.985220,-0.053326,-0.094942,-0.026572,-0.047977,-1.945447,18.154757,-9.170057,,,,,,
1478537198.49,-1.240765,-1.397974,2.202598,0.271633,-0.117571,0.014233,-0.162683,0.985103,-0.055729,-0.085822,-0.004497,-0.030514,-1.945447,18.154757,-9.170057,,,,,,
1478537198.50,-1.226542,-1.396784,2.218585,0.283307,-0.157902,-0.033976,-0.162977,0.984898,-0.058432,-0.067140,-0.007893,-0.035363,-1.963990,18.116528,-9.241434,,,,,,
1478537198.51,-1.215093,-1.395191,2.232356,0.261035,-0.214606,-0.071361,-0.163768,0.984621,-0.060841,-0.064946,0.013685,-0.049587,-1.981936,18.088337,-9.292680,,,,,,
1478537198.52,-1.205470,-1.393208,2.244770,0.261406,-0.262414,-0.120833,-0.164998,0.984273,-0.063111,-0.069987,-0.005559,-0.063247,-1.981936,18.088337,-9.292680,,,,,,
1478537198.53,-1.200440,-1.390613,2.253540,0.213085,-0.377081,-0.195635,-0.167060,0.983811,-0.064865,-0.076593,-0.018036,-0.069611,-2.057733,18.033081,-9.383157,,,,,,
1478537198.54,-1.191571,-1.387274,2.266818,0.400084,-0.383315,-0.202642,-0.169528,0.983207,-0.067559,-0.098966,0.049905,-0.074027,-2.057733,18.033081,-9.383157,,,,,,
1478537198.55,-1.169443,-1.382802,2.290259,0.573143,0.028773,-0.258611,-0.172037,0.982381,-0.073011,-0.106893,-0.077092,-0.049853,-2.204758,17.969252,-9.471798,,,,,,
1478537198.56,-1.149086,-1.378006,2.308422,0.430723,0.270477,-0.279464,-0.174812,0.981474,-0.078425,0.144966,-0.525587,-0.117345,-2.204758,17.969252,-9.471798,,,,,,
1478537198.57,-1.143627,-1.371869,2.313116,0.278659,-0.004437,-0.635143,-0.179860,0.980279,-0.081872,0.345540,-1.015527,-0.157218,-2.287804,17.853752,-9.668478,,,,,,
1478537198.58,-1.137826,-1.365661,2.321177,0.409147,-0.148252,-0.353654,-0.184903,0.979033,-0.085466,0.009274,0.067323,-0.380385,-2.287804,17.853752,-9.668478,,,,,,
1478537198.59,-1.123747,-1.365870,2.336356,0.171200,-0.150115,0.280699,-0.183497,0.979076,-0.087972,-0.143911,0.011006,-0.159602,-2.481353,17.757322,-9.797466,,,,,,
1478537198.60,-1.113670,-1.370571,2.350666,0.051627,-0.435430,0.591628,-0.178469,0.980022,-0.087784,-0.148359,-0.189342,-0.120391,-2.481353,17.757322,-9.797466,,,,,,
1478537198.62,-1.091929,-1.377520,2.378820,0.213594,-0.562118,0.917436,-0.170471,0.981380,-0.088503,-0.166184,0.014790,-0.078580,-2.403781,17.742531,-9.843494,,,,,,
1478537198.63,-1.046347,-1.387915,2.429483,0.331155,-0.360548,1.439426,-0.157421,0.983324,-0.091066,-0.268558,0.277251,-0.098525,-2.403781,17.742531,-9.843494,,,,,,
1478537198.64,-0.976017,-1.401656,2.506204,0.420948,-0.592524,1.880029,-0.139427,0.985730,-0.094322,-0.371559,0.483188,-0.123360,-2.106451,17.742937,-9.910652,,,,,,
1478537198.65,-0.890215,-1.415517,2.603631,0.396421,-1.084244,1.952978,-0.120200,0.987968,-0.097316,-0.309656,0.438347,-0.009358,-2.106451,17.742937,-9.910652,,,,,,
1478537198.66,-0.798307,-1.427215,2.709172,0.365640,-1.201364,1.742334,-0.102476,0.989710,-0.099864,-0.133608,0.424078,-0.015340,-1.565460,17.729906,-10.033429,,,,,,
1478537198.67,-0.720484,-1.434368,2.798879,0.318621,-0.966849,1.178434,-0.089729,0.990708,-0.102206,0.113670,0.219070,0.001742,-1.565460,17.729906,-10.033429,,,,,,
1478537198.68,-0.668763,-1.437212,2.858350,0.269113,-0.594000,0.633012,-0.082579,0.991091,-0.104498,0.237013,0.065214,-0.020960,-1.214527,17.701067,-10.132476,,,,,,
1478537198.69,-0.637150,-1.437514,2.894032,0.250749,-0.282227,0.312285,-0.079056,0.991131,-0.106815,0.198700,-0.030941,-0.061734,-1.146766,17.680630,-10.175963,,,,,,
1478537198.70,-0.611402,-1.437105,2.921499,0.228927,-0.110061,0.264911,-0.076513,0.991077,-0.109147,-0.125254,-0.098575,-0.115081,-1.146766,17.680630,-10.175963,,,,,,
1478537198.71,-0.569168,-1.437271,2.965254,0.333122,-0.137915,0.561235,-0.071747,0.991099,-0.112141,-0.217330,-0.040797,-0.054668,-1.082139,17.635859,-10.260379,,,,,,
1478537198.72,-0.509108,-1.438128,3.029309,0.346630,-0.344991,0.782008,-0.064473,0.991212,-0.115504,-0.242595,-0.078249,-0.028280,-1.082139,17.635859,-10.260379,,,,,,
1478537198.73,-0.434723,-1.438880,3.106987,0.388617,-0.217432,0.936220,-0.055397,0.991312,-0.119299,-0.233895,-0.096658,-0.051172,-0.906229,17.578928,-10.374488,,,,,,
1478537198.74,-0.346958,-1.439154,-3.085200,0.413208,-0.259547,1.107763,-0.044634,0.991348,-0.123441,-0.195722,-0.075897,-0.088565,-0.906229,17.578928,-10.374488,,,,,,
1478537198.75,-0.246779,-1.439064,-2.978973,0.382355,-0.590527,1.325081,-0.032087,0.991336,-0.127372,-0.160098,-0.031909,-0.083367,-0.597306,17.507887,-10.516038,,,,,,
1478537198.76,-0.136242,-1.438910,-2.857904,0.276418,-1.002199,1.525507,-0.017861,0.991316,-0.130286,-0.139457,0.028246,-0.083948,-0.597306,17.507887,-10.516038,,,,,,
1478537198.77,-0.018353,-1.437392,-2.726308,0.282597,-1.244697,1.689129,-0.002441,0.991115,-0.132986,-0.121201,0.041753,-0.083383,-0.247357,17.442173,-10.638575,,,,,,
1478537198.78,0.109564,-1.433224,-2.582721,0.313232,-1.391015,1.902991,0.014995,0.990552,-0.136316,-0.123043,0.070941,-0.031348,-0.247357,17.442173,-10.638575,,,,,,
1478537198.79,0.221229,-1.426941,-2.455352,0.307587,-1.356925,1.670534,0.031457,0.989671,-0.139866,-0.088266,0.186217,-0.008602,0.105204,17.379311,-10.743294,,,,,,
1478537198.80,0.281152,-1.421629,-2.382374,0.201755,-1.070415,0.912354,0.041235,0.988895,-0.142780,0.076166,0.217755,0.066196,0.105204,17.379311,-10.743294,,,,,,
1478537198.81,0.314322,-1.419002,-2.342570,0.043890,-0.419305,0.580206,0.046751,0.988501,-0.143804,0.156618,-0.148596,0.004354,0.341903,17.310232,-10.849374,,,,,,
1478537198.83,0.340832,-1.416812,-2.313232,0.071132,-0.243232,0.398564,0.051269,0.988168,-0.144554,0.011795,-0.072213,-0.119286,0.341903,17.310232,-10.849374,,,,,,
1478537198.84,0.346432,-1.415533,-2.304254,0.072710,-0.316279,0.117736,0.052507,0.987971,-0.145453,0.060774,0.221242,-0.056863,0.445138,17.290646,-10.876826,,,,,,
1478537198.85,0.344788,-1.415236,-2.302373,-0.013399,-0.308399,0.002300,0.052367,0.987925,-0.145816,0.035249,0.191503,-0.002149,0.439495,17.281843,-10.891035,,,,,,
1478537198.86,0.343083,-1.415754,-2.303912,-0.035827,0.070325,-0.049796,0.051946,0.988005,-0.145422,-0.011160,0.050646,-0.064615,0.439495,17.281843,-10.891035,,,,,,
1478537198.87,0.337444,-1.415768,-2.308287,0.037973,-0.270461,-0.060149,0.051121,0.988007,-0.145700,0.094478,0.047103,-0.018576,0.398902,17.284317,-10.888671,,,,,,
1478537198.88,0.327044,-1.415692,-2.312942,0.014324,-0.589643,-0.062461,0.049627,0.987995,-0.146295,-0.001592,0.049373,-0.108527,0.398902,17.284317,-10.888671,,,,,,
1478537198.89,0.317514,-1.415531,-2.316985,0.066668,-0.507900,-0.039782,0.048280,0.987971,-0.146912,-0.045335,0.051000,-0.045120,0.298951,17.279133,-10.900095,,,,,,
1478537198.90,0.308522,-1.415007,-2.319726,0.046121,-0.608340,-0.022440,0.047115,0.987889,-0.147834,-0.095454,0.017390,-0.043038,0.298951,17.279133,-10.900095,,,,,,
1478537198.91,0.302518,-1.414799,-2.320407,0.014540,-0.464097,0.007784,0.046287,0.987857,-0.148310,-0.144935,0.021344,-0.071050,0.156471,17.268629,-10.919703,,,,,,
1478537198.92,0.303191,-1.414403,-2.316400,0.022896,-0.258266,0.095187,0.046504,0.987795,-0.148652,-0.189845,0.012800,-0.052169,0.156471,17.268629,-10.919703,,,,,,
1478537198.93,0.310259,-1.413873,-2.308321,0.010742,-0.026165,0.132793,0.047713,0.987713,-0.148819,-0.210021,-0.040050,-0.033417,0.073992,17.263966,-10.927942,,,,,,
1478537198.94,0.319019,-1.413024,-2.301164,0.056485,0.222761,0.123119,0.049278,0.987580,-0.149191,-0.200630,-0.057419,-0.034052,0.073992,17.263966,-10.927942,,,,,,
1478537198.95,0.327393,-1.411794,-2.296500,0.096637,0.388953,0.095138,0.050916,0.987386,-0.149923,-0.164518,-0.027226,-0.028391,0.128962,17.257317,-10.937931,,,,,,
1478537198.96,0.334400,-1.410567,-2.293671,0.095326,0.391585,0.075451,0.052363,0.987191,-0.150707,-0.125208,0.027549,-0.030369,0.128962,17.257317,-10.937931,,,,,,
1478537198.97,0.341409,-1.409349,-2.290232,0.090861,0.329529,0.098510,0.053821,0.986996,-0.151470,-0.104678,0.049412,-0.029027,0.249382,17.235636,-10.969986,,,,,,
1478537198.98,0.340620,-1.409157,-2.294262,-0.002585,0.289233,-0.174431,0.053764,0.986965,-0.151690,-0.092293,0.122425,-0.037504,0.249382,17.235636,-10.969986,,,,,,
1478537198.99,0.325850,-1.411354,-2.309376,-0.137943,-0.119047,-0.249213,0.050824,0.987316,-0.150414,0.082217,0.151112,-0.053749,0.330591,17.220575,-10.991468,,,,,,
1478537199.00,0.317010,-1.412363,-2.313932,-0.037275,-0.470048,-0.056640,0.049181,0.987476,-0.149910,-0.058184,-0.067935,-0.032448,0.330591,17.220575,-10.991468,,,,,,
1478537199.01,0.310471,-1.411971,-2.315670,0.058550,-0.443903,-0.009093,0.048318,0.987414,-0.150596,-0.109079,-0.025744,-0.019478,0.215638,17.243860,-10.957772,,,,,,
1478537199.03,0.304374,-1.411247,-2.317956,0.080302,-0.334933,-0.010618,0.047614,0.987299,-0.151571,-0.090781,-0.026331,-0.033152,0.160353,17.238871,-10.966566,,,,,,
1478537199.04,0.300247,-1.410244,-2.319934,0.105254,-0.159249,-0.002186,0.047281,0.987139,-0.152712,-0.055719,-0.030260,-0.045057,0.160353,17.238871,-10.966566,,,,,,
1478537199.05,0.298283,-1.409372,-2.321544,0.077308,-0.001171,0.003328,0.047233,0.986999,-0.153627,-0.013450,-0.021744,-0.064940,0.092104,17.218550,-10.999226,,,,,,
1478537199.06,0.300194,-1.408944,-2.319912,0.015189,0.030193,0.052186,0.047652,0.986930,-0.153940,-0.005263,-0.013603,-0.073416,0.092104,17.218550,-10.999226,,,,,,
1478537199.07,0.307104,-1.408926,-2.313238,-0.045386,0.031800,0.111380,0.048720,0.986928,-0.153624,-0.021864,-0.009739,-0.076066,0.097950,17.204851,-11.020594,,,,,,
1478537199.08,0.317291,-1.409166,-2.303151,-0.075519,0.016468,0.147998,0.050208,0.986966,-0.152894,-0.034782,-0.008344,-0.075530,0.097950,17.204851,-11.020594,,,,,,
1478537199.09,0.328603,-1.409188,-2.291456,-0.051024,-0.034337,0.177417,0.051928,0.986970,-0.152297,-0.041292,0.017684,-0.062181,0.147163,17.215912,-11.002755,,,,,,
1478537199.10,0.341870,-1.408782,-2.277310,-0.029138,-0.072976,0.228670,0.054078,0.986904,-0.151972,-0.066987,0.037998,-0.059393,0.147163,17.215912,-11.002755,,,,,,
1478537199.11,0.354026,-1.407994,-2.264112,0.010185,-0.093614,0.211189,0.056191,0.986777,-0.152032,-0.092171,0.038492,-0.051825,0.206971,17.226007,-10.985979,,,,,,
1478537199.12,0.363846,-1.407188,-2.252920,0.006610,-0.121802,0.178499,0.057964,0.986646,-0.152216,-0.086941,0.068545,-0.048177,0.206971,17.226007,-10.985979,,,,,,
1478537199.13,0.369329,-1.406542,-2.245762,0.023335,-0.165585,0.103440,0.059028,0.986541,-0.152491,-0.073585,0.121232,-0.055990,0.257388,17.223598,-10.988692,,,,,,
1478537199.14,0.367878,-1.405938,-2.244546,0.043242,-0.286958,-0.007058,0.059021,0.986442,-0.153133,-0.024246,0.128701,-0.056477,0.257388,17.223598,-10.988692,,,,,,
1478537199.15,0.359706,-1.405640,-2.250109,0.064195,-0.239211,-0.081149,0.057871,0.986393,-0.153885,-0.071604,0.165280,0.006104,0.240600,17.215714,-11.001421,,,,,,
1478537199.16,0.349256,-1.405295,-2.258526,0.082642,-0.189285,-0.122198,0.056376,0.986336,-0.154801,-0.088893,0.127327,0.030197,0.198173,17.209234,-11.012399,,,,,,
1478537199.17,0.341540,-1.404680,-2.265654,0.098757,-0.005536,-0.050254,0.055383,0.986234,-0.155803,-0.160181,0.093844,0.028544,0.198173,17.209234,-11.012399,,,,,,
1478537199.18,0.346180,-1.403913,-2.263540,0.020135,0.325566,0.077932,0.056362,0.986107,-0.156256,-0.210125,0.084327,-0.001856,0.131195,17.189928,-11.043509,,,,,,
1478537199.19,0.360550,-1.405373,-2.254642,-0.241168,0.587324,0.086911,0.058094,0.986349,-0.154082,-0.200733,0.005015,-0.063646,0.131195,17.189928,-11.043509,,,,,,
1478537199.20,0.267755,-1.407862,-2.352636,-0.422477,0.685284,0.224831,0.042916,0.986756,-0.156434,-0.155206,-0.018433,-0.056380,0.246328,17.203724,-11.020033,,,,,,
1478537199.21,0.309205,-1.411966,-2.318323,-0.543756,0.716112,0.440869,0.048129,0.987413,-0.150663,-0.124362,-0.084749,-0.085436,0.246328,17.203724,-11.020033,,,,,,
1478537199.22,0.362007,-1.414988,-2.270789,-0.478250,0.480044,0.617503,0.054957,0.987886,-0.145121,-0.020426,-0.081636,-0.076879,0.168337,17.237471,-10.968646,,,,,,
1478537199.24,0.414223,-1.415408,-2.221005,-0.247249,0.226172,0.677861,0.062289,0.987951,-0.141676,0.035336,-0.096930,-0.074648,0.168337,17.237471,-10.968646,,,,,,
1478537199.25,0.460288,-1.412190,-2.173439,0.056218,-0.209649,0.808565,0.070159,0.987448,-0.141504,0.082811,-0.127722,-0.075156,0.490254,17.326885,-10.817053,,,,,,
1478537199.26,0.499647,-1.406422,-2.127879,0.187524,-0.613788,0.872473,0.078400,0.986521,-0.143631,0.064178,-0.023066,-0.034424,0.490254,17.326885,-10.817053,,,,,,
1478537199.27,0.526602,-1.400267,-2.092540,0.240857,-0.803946,0.730505,0.085293,0.985495,-0.146712,0.000950,0.184076,-0.047990,0.718509,17.300026,-10.847246,,,,,,
1478537199.28,0.538215,-1.395537,-2.071840,0.200155,-0.812833,0.436945,0.089380,0.984681,-0.149713,-0.041391,0.066848,-0.001974,0.718509,17.300026,-10.847246,,,,,,
1478537199.29,0.534349,-1.394003,-2.070792,0.092702,-0.306259,-0.023266,0.089569,0.984413,-0.151357,-0.046341,-0.152504,0.004751,0.772148,17.238102,-10.941736,,,,,,
1478537199.30,0.531419,-1.393414,-2.072408,0.039591,-0.148965,0.056710,0.089419,0.984309,-0.152119,0.015637,0.060186,-0.116604,0.772148,17.238102,-10.941736,,,,,,
1478537199.31,0.535176,-1.392881,-2.064982,-0.009726,-0.412120,0.137707,0.090257,0.984215,-0.152233,0.035231,0.052406,-0.168583,0.720955,17.216780,-10.978734,,,,,,
1478537199.32,0.531789,-1.390620,-2.061321,0.203164,-0.762334,0.171221,0.090870,0.983812,-0.154455,0.031735,0.076018,-0.056727,0.706073,17.218073,-10.977675,,,,,,
1478537199.33,0.525176,-1.388181,-2.058495,0.144995,-0.896193,0.165282,0.091049,0.983372,-0.157128,-0.014572,0.165889,-0.024238,0.706073,17.218073,-10.977675,,,,,,
1478537199.34,0.526212,-1.386721,-2.049769,0.017635,-0.635141,0.206869,0.091933,0.983106,-0.158275,-0.150847,0.072070,-0.076679,0.583797,17.177715,-11.047859,,,,,,
1478537199.35,0.532483,-1.385408,-2.038895,0.018977,-0.360784,0.229239,0.093579,0.982865,-0.158808,-0.192486,-0.016724,-0.032186,0.583797,17.177715,-11.047859,,,,,,
1478537199.36,0.536994,-1.383795,-2.032439,0.093644,-0.107363,0.147546,0.095105,0.982566,-0.159746,-0.104749,-0.073631,-0.017027,0.528739,17.168741,-11.064568,,,,,,
1478537199.37,0.534629,-1.381608,-2.035022,0.235129,0.015681,0.029772,0.095821,0.982157,-0.161819,0.002064,-0.018534,-0.046189,0.528739,17.168741,-11.064568,,,,,,
1478537199.38,0.519796,-1.379669,-2.047921,0.255407,-0.295581,-0.146197,0.094357,0.981791,-0.164875,0.093540,0.037527,0.032612,0.554127,17.135147,-11.115284,,,,,,
1478537199.39,0.504816,-1.379461,-2.060294,0.110875,-0.234533,-0.160346,0.091975,0.981751,-0.166449,0.040303,0.075973,-0.045114,0.554127,17.135147,-11.115284,,,,,,
1478537199.40,0.498331,-1.378928,-2.063195,0.044185,-0.378681,0.020187,0.091144,0.981650,-0.167501,-0.057208,0.085230,-0.047312,0.445662,17.089432,-11.190292,,,,,,
1478537199.41,0.498302,-1.378848,-2.060075,-0.036487,-0.253301,0.052473,0.091177,0.981634,-0.167573,-0.134344,0.026697,-0.039565,0.445662,17.089432,-11.190292,,,,,,
1478537199.42,0.499123,-1.379106,-2.058384,-0.027373,-0.010422,0.000673,0.091193,0.981683,-0.167276,-0.132895,0.032187,-0.025107,0.375990,17.083500,-11.201900,,,,,,
1478537199.44,0.498861,-1.379223,-2.060266,0.013725,0.188100,-0.047464,0.091094,0.981706,-0.167199,-0.077285,0.033324,-0.037834,0.375990,17.083500,-11.201900,,,,,,
1478537199.45,0.497728,-1.379216,-2.063661,0.032520,0.204331,-0.052372,0.090908,0.981705,-0.167308,-0.034435,0.035462,-0.050496,0.380736,17.087078,-11.196283,,,,,,
1478537199.46,0.497466,-1.379188,-2.065524,0.013034,0.128498,-0.019486,0.090877,0.981699,-0.167356,-0.013302,0.025518,-0.044909,0.380736,17.087078,-11.196283,,,,,,
1478537199.47,0.497510,-1.379163,-2.066264,0.008598,0.061600,-0.008609,0.090896,0.981694,-0.167374,-0.033691,0.032664,-0.031769,0.408181,17.081709,-11.203504,,,,,,
1478537199.48,0.497404,-1.379089,-2.067052,0.014823,0.071542,-0.009913,0.090913,0.981680,-0.167447,-0.043306,0.036478,-0.022799,0.414910,17.080757,-11.204711,,,,,,
