timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478536464.19,-0.891786,-1.387936,1.520963,0.149465,-0.080789,0.495169,-0.141509,0.983328,-0.114202,0.201110,0.032420,0.044011,-26.068562,33.999031,-8.901665,,,,,,
1478536464.20,-0.866227,-1.391179,1.547502,0.166737,-0.029114,0.538699,-0.136114,0.983912,-0.115714,0.013800,0.062505,-0.016137,-25.762226,34.205662,-9.001358,,,,,,
1478536464.21,-0.835859,-1.394294,1.577976,0.196366,0.050021,0.561093,-0.130263,0.984464,-0.117738,-0.133302,0.196933,-0.017012,-25.762226,34.205662,-9.001358,,,,,,
1478536464.23,-0.805515,-1.396739,1.608029,0.204842,0.080389,0.485889,-0.124895,0.984890,-0.119969,-0.138700,0.181339,0.030842,-25.370621,34.465611,-9.121253,,,,,,
1478536464.24,-0.778221,-1.398445,1.634161,0.184951,0.172557,0.394515,-0.120395,0.985184,-0.122135,-0.074994,0.109817,0.037861,-25.370621,34.465611,-9.121253,,,,,,
1478536464.25,-0.752627,-1.399991,1.657484,0.147360,0.271708,0.342014,-0.116188,0.985448,-0.124064,-0.002373,0.043269,0.042827,-25.012653,34.672512,-9.323522,,,,,,
1478536464.26,-0.734046,-1.400837,1.673697,0.108367,0.238977,0.236529,-0.113305,0.985592,-0.125583,0.056420,-0.037761,0.034595,-25.012653,34.672512,-9.323522,,,,,,
1478536464.27,-0.722829,-1.401730,1.684037,0.017925,0.032546,0.161441,-0.111307,0.985742,-0.126186,0.124750,-0.103143,0.014553,-24.736252,34.807976,-9.553347,,,,,,
1478536464.28,-0.723420,-1.403319,1.685085,-0.139137,-0.208993,0.095796,-0.110344,0.986008,-0.124946,0.075371,-0.058244,-0.016152,-24.660398,34.850071,-9.595888,,,,,,
1478536464.29,-0.734853,-1.405391,1.677685,-0.249408,-0.455265,0.038265,-0.110396,0.986352,-0.122160,0.068586,-0.001092,-0.009783,-24.660398,34.850071,-9.595888,,,,,,
1478536464.30,-0.754353,-1.408269,1.664358,-0.375202,-0.655024,0.026330,-0.110812,0.986821,-0.117916,0.059787,0.069636,-0.017201,-24.657362,34.923271,-9.333998,,,,,,
1478536464.31,-0.782233,-1.411789,1.644357,-0.472442,-0.798988,0.017545,-0.111607,0.987385,-0.112316,0.036518,0.164272,-0.028752,-24.657362,34.923271,-9.333998,,,,,,
1478536464.32,-0.814551,-1.415223,1.619888,-0.494446,-0.749104,-0.047390,-0.112711,0.987923,-0.106324,-0.009878,0.220222,-0.017761,-24.770628,35.010662,-8.684081,,,,,,
1478536464.33,-0.852005,-1.417617,1.589299,-0.468659,-0.681280,-0.152412,-0.114833,0.988291,-0.100471,-0.048009,0.163671,0.037955,-24.770628,35.010662,-8.684081,,,,,,
1478536464.34,-0.880280,-1.418903,1.566999,-0.266620,-0.524786,-0.088362,-0.116647,0.988486,-0.096375,-0.014014,0.008538,0.054031,-24.954876,35.055698,-7.943301,,,,,,
1478536464.35,-0.891988,-1.419208,1.556835,-0.092953,-0.031603,-0.081915,-0.117533,0.988533,-0.094813,0.045374,-0.186424,0.067545,-24.954876,35.055698,-7.943301,,,,,,
1478536464.36,-0.896214,-1.418208,1.551039,0.010080,0.162357,-0.131534,-0.118705,0.988381,-0.094933,0.024497,-0.361351,0.113778,-25.084562,35.044083,-7.577672,,,,,,
1478536464.37,-0.899900,-1.417335,1.546368,-0.009021,0.044443,-0.094252,-0.119730,0.988248,-0.095031,-0.013937,-0.209287,0.047821,-25.084562,35.044083,-7.577672,,,,,,
1478536464.38,-0.908436,-1.417916,1.539441,-0.156989,-0.202177,0.008344,-0.120084,0.988337,-0.093652,0.036054,-0.039530,0.024118,-25.152058,34.982922,-7.636315,,,,,,
1478536464.39,-0.916379,-1.419497,1.533225,-0.144504,-0.176701,0.075549,-0.119584,0.988576,-0.091744,-0.011550,-0.020803,-0.018546,-25.152058,34.982922,-7.636315,,,,,,
1478536464.40,-0.919567,-1.420336,1.532307,-0.036777,-0.219157,0.054518,-0.119216,0.988702,-0.090860,-0.134904,0.026740,-0.018118,-25.161663,35.016823,-7.446927,,,,,,
1478536464.41,-0.921576,-1.421584,1.532322,-0.085004,-0.186525,0.109688,-0.118415,0.988889,-0.089874,-0.160195,-0.002911,-0.016464,-25.161663,35.016823,-7.446927,,,,,,
1478536464.42,-0.920253,-1.423013,1.536483,-0.003134,-0.295175,0.147045,-0.117172,0.989100,-0.089175,-0.119248,-0.052256,0.019076,-25.138107,35.066605,-7.290582,,,,,,
1478536464.44,-0.912609,-1.423085,1.548052,0.164333,-0.383935,0.087185,-0.116430,0.989110,-0.090025,-0.123743,-0.078863,-0.024279,-25.105366,35.107254,-7.207295,,,,,,
1478536464.45,-0.903196,-1.421542,1.562591,0.279021,-0.508532,-0.013304,-0.116776,0.988882,-0.092061,-0.072387,-0.026739,-0.017680,-25.105366,35.107254,-7.207295,,,,,,
1478536464.46,-0.890571,-1.419135,1.581867,0.376208,-0.636755,0.009887,-0.117454,0.988522,-0.095025,-0.007012,-0.010830,0.015175,-25.125938,35.109123,-7.126033,,,,,,
1478536464.47,-0.874850,-1.417456,1.605237,0.351923,-0.730566,0.117821,-0.117220,0.988266,-0.097923,0.047228,-0.040650,0.011131,-25.125938,35.109123,-7.126033,,,,,,
1478536464.48,-0.861315,-1.416521,1.627085,0.284067,-0.767022,0.139533,-0.116585,0.988123,-0.100103,0.058495,-0.029856,0.014486,-25.192980,35.077633,-7.043967,,,,,,
1478536464.49,-0.850163,-1.415856,1.646383,0.246010,-0.749889,0.133788,-0.115955,0.988021,-0.101830,-0.012707,-0.007552,-0.011131,-25.192980,35.077633,-7.043967,,,,,,
1478536464.50,-0.841285,-1.415130,1.663360,0.232145,-0.757144,0.104275,-0.115581,0.987909,-0.103334,-0.085011,-0.007074,-0.033767,-25.202320,35.110020,-6.846411,,,,,,
1478536464.51,-0.835995,-1.413761,1.677187,0.238855,-0.813219,0.013334,-0.116036,0.987695,-0.104851,-0.067573,0.009757,-0.046944,-25.202320,35.110020,-6.846411,,,,,,
1478536464.52,-0.836034,-1.411891,1.686347,0.211594,-0.879670,-0.044807,-0.117410,0.987401,-0.106084,-0.027533,0.023707,-0.061900,-25.254908,35.117439,-6.610528,,,,,,
1478536464.53,-0.838110,-1.410899,1.693671,0.121900,-0.869650,0.022410,-0.118359,0.987244,-0.106495,0.023998,0.055069,-0.063793,-25.254908,35.117439,-6.610528,,,,,,
1478536464.54,-0.841975,-1.410252,1.697522,0.077106,-0.671647,-0.025731,-0.119246,0.987140,-0.106463,0.020751,0.079388,-0.071806,-25.386909,35.082928,-6.279880,,,,,,
1478536464.55,-0.847501,-1.409248,1.697315,0.054900,-0.458574,-0.084839,-0.120576,0.986979,-0.106458,-0.064559,0.054906,-0.061038,-25.386909,35.082928,-6.279880,,,,,,
1478536464.56,-0.855224,-1.408298,1.693511,-0.001605,-0.359752,-0.111852,-0.122101,0.986826,-0.106138,-0.049468,0.061697,-0.014528,-25.496307,35.052010,-6.003259,,,,,,
1478536464.57,-0.865494,-1.407668,1.686543,-0.052581,-0.310559,-0.115871,-0.123659,0.986724,-0.105282,0.015230,0.065110,-0.001163,-25.559139,35.022472,-5.907681,,,,,,
1478536464.58,-0.877450,-1.407353,1.677177,-0.106320,-0.239128,-0.115424,-0.125147,0.986673,-0.103994,0.054590,0.058493,-0.009928,-25.559139,35.022472,-5.907681,,,,,,
1478536464.59,-0.889952,-1.407330,1.666390,-0.133579,-0.156525,-0.104947,-0.126455,0.986669,-0.102436,0.071218,0.048838,-0.002590,-25.679848,34.968231,-5.701935,,,,,,
1478536464.60,-0.902273,-1.407535,1.655052,-0.153078,-0.093686,-0.091572,-0.127549,0.986703,-0.100745,0.078400,0.038886,0.012091,-25.679848,34.968231,-5.701935,,,,,,
1478536464.61,-0.913884,-1.407901,1.643955,-0.157199,-0.054298,-0.072673,-0.128424,0.986762,-0.099037,0.082312,0.031793,0.010749,-25.770859,34.929935,-5.523233,,,,,,
1478536464.62,-0.924185,-1.408385,1.633793,-0.149932,-0.017305,-0.054796,-0.129056,0.986840,-0.097421,0.084745,0.020148,0.004175,-25.770859,34.929935,-5.523233,,,,,,
1478536464.64,-0.933129,-1.408940,1.624671,-0.140059,0.011034,-0.035509,-0.129482,0.986930,-0.095937,0.073590,0.007257,0.003072,-25.826038,34.910645,-5.385762,,,,,,
1478536464.65,-0.940437,-1.409482,1.617064,-0.119906,0.018511,-0.027985,-0.129748,0.987017,-0.094673,0.058886,0.000379,0.004066,-25.826038,34.910645,-5.385762,,,,,,
1478536464.66,-0.945966,-1.409716,1.611394,-0.065462,0.004032,-0.031861,-0.130082,0.987055,-0.093818,0.031418,-0.010050,-0.000771,-25.849998,34.906944,-5.294050,,,,,,
1478536464.67,-0.949038,-1.409657,1.608408,-0.018561,-0.014223,-0.033329,-0.130416,0.987045,-0.093452,0.024017,-0.023147,0.001838,-25.849998,34.906944,-5.294050,,,,,,
1478536464.68,-0.949124,-1.409211,1.608647,0.043559,-0.038614,-0.029568,-0.130783,0.986974,-0.093697,0.014923,-0.038762,0.008706,-25.873745,34.896049,-5.249671,,,,,,
1478536464.69,-0.946114,-1.408604,1.612239,0.091706,-0.052091,-0.010249,-0.130986,0.986876,-0.094441,0.001576,-0.040983,0.009587,-25.873745,34.896049,-5.249671,,,,,,
1478536464.70,-0.940116,-1.407787,1.618871,0.139703,-0.050634,-0.002222,-0.131069,0.986743,-0.095701,-0.008900,-0.071094,0.007658,-25.895535,34.877357,-5.266393,,,,,,
1478536464.71,-0.931195,-1.406674,1.628594,0.199259,-0.070134,0.006326,-0.131091,0.986562,-0.097521,-0.024366,-0.070012,0.003436,-25.895535,34.877357,-5.266393,,,,,,
1478536464.72,-0.919670,-1.405327,1.641247,0.246256,-0.097160,0.018499,-0.131015,0.986341,-0.099831,-0.028577,-0.067594,-0.000297,-25.901567,34.860256,-5.349327,,,,,,
1478536464.73,-0.906725,-1.403737,1.655691,0.281926,-0.130344,0.019574,-0.130946,0.986078,-0.102485,-0.026357,-0.062448,-0.002572,-25.901567,34.860256,-5.349327,,,,,,
1478536464.74,-0.892388,-1.401933,1.671746,0.312394,-0.146295,0.026415,-0.130848,0.985776,-0.105468,-0.021190,-0.049116,-0.006837,-25.900705,34.841114,-5.476710,,,,,,
1478536464.75,-0.877678,-1.400076,1.688271,0.317479,-0.148801,0.033890,-0.130691,0.985463,-0.108551,-0.017426,-0.029087,-0.002396,-25.899994,34.829987,-5.550351,,,,,,
1478536464.76,-0.863354,-1.398273,1.704371,0.307338,-0.143966,0.039794,-0.130473,0.985155,-0.111566,-0.003713,-0.004304,0.006403,-25.899994,34.829987,-5.550351,,,,,,
1478536464.77,-0.850246,-1.396669,1.719104,0.271866,-0.131859,0.045210,-0.130187,0.984878,-0.114309,0.005660,0.025376,0.022375,-25.892305,34.811604,-5.699525,,,,,,
1478536464.78,-0.839362,-1.395516,1.731522,0.212457,-0.126119,0.055293,-0.129780,0.984678,-0.116478,0.022556,0.044528,0.037575,-25.892305,34.811604,-5.699525,,,,,,
1478536464.79,-0.830769,-1.394781,1.741625,0.156911,-0.128983,0.061898,-0.129309,0.984549,-0.118077,0.025305,0.057840,0.049901,-25.872568,34.807251,-5.814606,,,,,,
1478536464.80,-0.824953,-1.394416,1.748945,0.100110,-0.134235,0.057487,-0.128883,0.984485,-0.119071,0.025307,0.066876,0.062445,-25.872568,34.807251,-5.814606,,,,,,
1478536464.81,-0.821424,-1.394285,1.753898,0.059603,-0.126928,0.042062,-0.128557,0.984462,-0.119612,0.015626,0.072041,0.065596,-25.845444,34.821831,-5.847829,,,,,,
1478536464.82,-0.819814,-1.394330,1.756724,0.022771,-0.106047,0.032592,-0.128332,0.984470,-0.119789,-0.013193,0.069943,0.056099,-25.845444,34.821831,-5.847829,,,,,,
1478536464.83,-0.819600,-1.394466,1.757903,-0.000171,-0.085052,0.019642,-0.128209,0.984494,-0.119725,-0.028102,0.062167,0.047002,-25.829988,34.838024,-5.819609,,,,,,
1478536464.85,-0.955293,-1.397227,1.625134,-0.011561,-0.083817,0.012092,-0.141006,0.984975,-0.099711,-0.020523,0.049648,0.015376,-25.829988,34.838024,-5.819609,,,,,,
1478536464.86,-0.956690,-1.397417,1.624730,-0.016482,-0.098668,0.009819,-0.140992,0.985007,-0.099406,-0.023925,0.030099,0.002543,-26.286045,34.625553,-4.985888,,,,,,
1478536464.87,-0.958419,-1.397526,1.624191,-0.009986,-0.119593,0.002907,-0.141076,0.985026,-0.099101,-0.028693,0.018544,-0.010809,-26.286045,34.625553,-4.985888,,,,,,
1478536464.88,-0.960287,-1.397655,1.623796,-0.010976,-0.149315,0.007074,-0.141157,0.985048,-0.098764,-0.022600,0.005232,-0.022635,-26.291693,34.631039,-4.917543,,,,,,
1478536464.89,-0.961825,-1.397686,1.624011,0.003114,-0.171453,0.002745,-0.141283,0.985054,-0.098529,-0.021482,-0.004097,-0.030331,-26.291693,34.631039,-4.917543,,,,,,
1478536464.90,-0.962937,-1.397591,1.624803,0.020892,-0.182438,-0.001719,-0.141470,0.985037,-0.098426,-0.018793,-0.011298,-0.030908,-26.303501,34.634586,-4.828568,,,,,,
1478536464.91,-0.963011,-1.397327,1.626648,0.041076,-0.179824,-0.003924,-0.141690,0.984992,-0.098564,-0.014666,-0.012412,-0.034310,-26.312595,34.633789,-4.784545,,,,,,
1478536464.92,-0.962783,-1.396949,1.628724,0.051081,-0.169798,-0.012535,-0.141974,0.984927,-0.098809,-0.011087,-0.008135,-0.037345,-26.312595,34.633789,-4.784545,,,,,,
1478536464.93,-0.962129,-1.396397,1.631120,0.064861,-0.158492,-0.023565,-0.142355,0.984831,-0.099212,-0.000620,-0.002531,-0.038376,-26.335089,34.625702,-4.718883,,,,,,
1478536464.94,-0.961127,-1.395746,1.633651,0.072246,-0.137401,-0.026267,-0.142781,0.984718,-0.099722,0.017323,0.002999,-0.037424,-26.335089,34.625702,-4.718883,,,,,,
1478536464.95,-0.960587,-1.395069,1.635495,0.058136,-0.116292,-0.046450,-0.143273,0.984600,-0.100181,0.033746,0.004719,-0.035729,-30.900330,38.652725,-10.080535,,,,,,
1478536464.96,-0.967642,-1.394543,1.629526,-0.102418,-0.110536,-0.110188,-0.144403,0.984508,-0.099462,0.052103,0.003469,-0.033793,-30.900330,38.652725,-10.080535,,,,,,
1478536464.97,-0.983039,-1.393748,1.614356,-0.186894,-0.007202,-0.251741,-0.146569,0.984368,-0.097661,0.064431,0.005622,-0.026210,-30.979050,38.608475,-10.008225,,,,,,
1478536464.98,-0.994341,-1.391959,1.602143,-0.007769,0.163115,-0.229954,-0.149139,0.984051,-0.096957,-0.011521,-0.003201,0.015994,-30.979050,38.608475,-10.008225,,,,,,
1478536464.99,-0.985692,-1.389579,1.604305,0.180375,0.742296,-0.146258,-0.150247,0.983625,-0.099537,-0.075812,-0.023222,0.041462,-31.162956,38.483921,-9.916574,,,,,,
1478536465.00,-0.974747,-1.388660,1.609080,0.084578,0.462070,0.018981,-0.149897,0.983459,-0.101683,0.024622,0.017762,-0.079637,-31.162956,38.483921,-9.916574,,,,,,
1478536465.01,-0.968038,-1.389141,1.616807,0.097542,-0.258598,0.138035,-0.148822,0.983546,-0.102418,0.104769,0.002981,-0.122207,-31.112246,38.390682,-10.424229,,,,,,
1478536465.02,-0.962029,-1.390036,1.629080,0.128949,-0.650958,0.200302,-0.147481,0.983707,-0.102807,0.276205,0.018475,-0.123923,-31.112246,38.390682,-10.424229,,,,,,
1478536465.03,-0.956072,-1.390834,1.642208,0.137588,-0.630962,0.181692,-0.146225,0.983850,-0.103231,0.217148,0.041555,-0.110728,-31.062120,38.466755,-10.292408,,,,,,
1478536465.05,-0.951813,-1.391459,1.651394,0.073469,-0.392194,0.125225,-0.145283,0.983962,-0.103496,0.072575,0.055055,-0.018101,-31.062120,38.466755,-10.292408,,,,,,
1478536465.06,-0.949887,-1.392113,1.655361,0.003977,-0.116456,0.080321,-0.144560,0.984079,-0.103401,-0.018618,0.045935,0.008003,-31.047905,38.549522,-10.022102,,,,,,
1478536465.07,-0.947824,-1.392723,1.656700,-0.020901,0.117336,0.055165,-0.143859,0.984187,-0.103349,-0.042497,0.005636,-0.002242,-31.031309,38.576847,-9.968208,,,,,,
1478536465.08,-0.945129,-1.393376,1.657359,-0.029325,0.211255,0.057138,-0.143059,0.984302,-0.103360,-0.017662,-0.000629,-0.021686,-31.031309,38.576847,-9.968208,,,,,,
1478536465.09,-0.943384,-1.394150,1.656891,-0.057028,0.201217,0.054454,-0.142262,0.984438,-0.103162,0.020970,0.007932,-0.010485,-30.955856,38.619511,-10.037371,,,,,,
1478536465.10,-0.943810,-1.394912,1.654824,-0.069082,0.134533,0.034556,-0.141698,0.984572,-0.102661,0.036442,0.013673,-0.002274,-30.955856,38.619511,-10.037371,,,,,,
1478536465.11,-0.944936,-1.395434,1.652625,-0.056075,0.090261,0.014642,-0.141397,0.984663,-0.102201,0.038476,0.020052,0.004301,-30.879414,38.662636,-10.106569,,,,,,
1478536465.12,-0.945475,-1.395624,1.651224,-0.019380,0.080749,-0.004291,-0.141300,0.984697,-0.102015,0.030429,0.016082,0.000117,-30.879414,38.662636,-10.106569,,,,,,
1478536465.13,-0.944918,-1.395470,1.650826,0.008287,0.092179,-0.020029,-0.141366,0.984670,-0.102183,0.022851,0.004802,-0.015631,-30.852325,38.678448,-10.128778,,,,,,
1478536465.14,-0.943460,-1.394982,1.651194,0.038428,0.108623,-0.041947,-0.141606,0.984584,-0.102670,0.016072,0.003529,-0.032187,-30.852325,38.678448,-10.128778,,,,,,
1478536465.15,-0.942135,-1.394284,1.651181,0.035669,0.132242,-0.058330,-0.142026,0.984462,-0.103262,0.011365,0.008473,-0.045221,-30.851780,38.658516,-10.206232,,,,,,
1478536465.16,-0.941475,-1.393653,1.650414,0.019220,0.135823,-0.054949,-0.142460,0.984351,-0.103722,0.014545,0.010873,-0.039070,-30.851780,38.658516,-10.206232,,,,,,
1478536465.17,-0.941809,-1.393236,1.648473,-0.011269,0.155401,-0.052041,-0.142826,0.984278,-0.103915,0.022724,0.016607,-0.013333,-30.868191,38.615967,-10.317106,,,,,,
1478536465.18,-0.943279,-1.393167,1.645317,-0.047834,0.151267,-0.027970,-0.143034,0.984265,-0.103745,0.023939,0.020648,0.003205,-30.868191,38.615967,-10.317106,,,,,,
1478536465.19,-0.945266,-1.393440,1.641916,-0.066486,0.121296,-0.006883,-0.143022,0.984314,-0.103303,0.023729,0.019791,0.009614,-30.870495,38.592087,-10.399218,,,,,,
1478536465.20,-0.947170,-1.393943,1.638913,-0.066214,0.093921,0.013206,-0.142816,0.984402,-0.102742,0.029871,0.015583,0.010365,-30.870495,38.592087,-10.399218,,,,,,
1478536465.21,-0.948487,-1.394422,1.636849,-0.051979,0.056868,0.017716,-0.142568,0.984486,-0.102279,0.027990,0.011562,0.001037,-30.846619,38.605354,-10.420811,,,,,,
1478536465.22,-0.949480,-1.394851,1.635582,-0.035154,0.012431,0.019936,-0.142326,0.984562,-0.101891,0.018379,0.011380,-0.019187,-30.846619,38.605354,-10.420811,,,,,,
1478536465.23,-0.950114,-1.395105,1.635115,-0.015891,-0.023271,0.014684,-0.142188,0.984606,-0.101656,0.013113,0.012464,-0.032515,-30.821199,38.628056,-10.411886,,,,,,
1478536465.24,-0.950431,-1.395217,1.635053,-0.004569,-0.019411,0.004971,-0.142130,0.984626,-0.101546,0.005823,0.012735,-0.035310,-30.816864,38.635181,-10.398269,,,,,,
1478536465.26,-0.950764,-1.395270,1.634731,-0.006076,0.006616,-0.002849,-0.142122,0.984635,-0.101469,0.000612,0.009765,-0.036043,-30.816864,38.635181,-10.398269,,,,,,
1478536465.27,-0.951218,-1.395331,1.634107,-0.015003,0.016427,0.000536,-0.142118,0.984645,-0.101369,-0.005877,0.004322,-0.027858,-30.816021,38.639671,-10.384079,,,,,,
1478536465.28,-0.952082,-1.395476,1.633127,-0.022468,0.004004,0.001864,-0.142090,0.984671,-0.101163,-0.008332,0.003107,-0.012835,-30.816021,38.639671,-10.384079,,,,,,
1478536465.29,-0.953147,-1.395646,1.632169,-0.022254,-0.019505,0.003490,-0.142061,0.984700,-0.100915,-0.002791,0.003428,-0.006934,-30.813091,38.643463,-10.378672,,,,,,
1478536465.30,-0.954332,-1.395744,1.631403,-0.013193,-0.044157,0.000358,-0.142101,0.984717,-0.100691,0.007702,0.004022,-0.010286,-30.813091,38.643463,-10.378672,,,,,,
1478536465.31,-0.955507,-1.395855,1.630741,-0.015660,-0.050377,0.002880,-0.142131,0.984737,-0.100461,0.012141,0.008305,-0.013263,-30.817091,38.648983,-10.346183,,,,,,
1478536465.32,-0.910107,-1.399206,1.675941,-0.013150,-0.049085,-0.002007,-0.134818,0.985315,-0.104782,0.010917,0.011359,-0.009048,-30.817091,38.648983,-10.346183,,,,,,
1478536465.33,-0.886034,-1.400870,1.700177,-0.015623,-0.054100,0.004177,-0.130987,0.985597,-0.106960,0.009054,0.010695,-0.007664,-30.528385,38.831833,-10.516037,,,,,,
1478536465.34,-0.873260,-1.402429,1.713372,-0.013047,-0.059064,0.007979,-0.128433,0.985860,-0.107638,0.008117,0.010463,-0.004454,-30.528385,38.831833,-10.516037,,,,,,
1478536465.35,-0.869276,-1.403932,1.717923,-0.024387,-0.061647,0.012765,-0.126871,0.986110,-0.107192,0.005975,0.009510,-0.000459,-30.276537,38.998272,-10.627644,,,,,,
1478536465.36,-0.872829,-1.405628,1.715088,-0.026856,-0.067856,0.014061,-0.125969,0.986391,-0.105665,0.003807,0.008376,0.005583,-30.276537,38.998272,-10.627644,,,,,,
1478536465.37,-0.874148,-1.405915,1.714467,-0.024328,-0.067852,0.015324,-0.125891,0.986438,-0.105317,-0.000268,0.007932,0.005601,-30.186991,39.097347,-10.517780,,,,,,
1478536465.38,-0.875332,-1.406154,1.714023,-0.017958,-0.073988,0.014293,-0.125835,0.986477,-0.105017,-0.001866,0.003178,0.001960,-30.186991,39.097347,-10.517780,,,,,,
1478536465.39,-0.876130,-1.406294,1.714087,-0.002719,-0.083741,0.008546,-0.125812,0.986500,-0.104828,-0.004101,0.001613,-0.004623,-30.190836,39.111073,-10.455511,,,,,,
1478536465.40,-0.876616,-1.406310,1.714465,0.006107,-0.082420,0.004972,-0.125851,0.986503,-0.104757,-0.004443,-0.001487,-0.014551,-30.195351,39.115387,-10.426306,,,,,,
1478536465.41,-0.870235,-1.404352,1.721654,0.011185,-0.084874,0.006312,-0.126657,0.986180,-0.106803,-0.004874,-0.003407,-0.013040,-30.195351,39.115387,-10.426306,,,,,,
1478536465.42,-0.869905,-1.404281,1.722846,0.018720,-0.079893,0.007563,-0.126675,0.986168,-0.106890,-0.003834,-0.001137,-0.016935,-30.238623,39.071602,-10.465006,,,,,,
1478536465.43,-0.869183,-1.404179,1.724456,0.027575,-0.081088,0.008938,-0.126675,0.986151,-0.107047,-0.002399,-0.000739,-0.019403,-30.238623,39.071602,-10.465006,,,,,,
1478536465.44,-0.868666,-1.404128,1.725800,0.013649,-0.077470,0.009902,-0.126658,0.986143,-0.107145,0.003047,0.003191,-0.018832,-30.249979,39.071774,-10.431478,,,,,,
1478536465.45,-0.868255,-1.404097,1.726982,0.014822,-0.067568,0.009752,-0.126637,0.986138,-0.107216,0.008671,0.009361,-0.015266,-30.249979,39.071774,-10.431478,,,,,,
1478536465.47,-0.868179,-1.404134,1.727715,0.005905,-0.058984,0.011931,-0.126601,0.986144,-0.107202,0.012542,0.012773,-0.009955,-30.258121,39.074192,-10.398745,,,,,,
1478536465.48,-0.868084,-1.404210,1.728322,0.001959,-0.041692,0.011582,-0.126534,0.986157,-0.107166,0.013893,0.013782,-0.006527,-30.258121,39.074192,-10.398745,,,,,,
1478536465.49,-0.860103,-1.405388,1.736477,-0.000758,-0.020672,0.009962,-0.124794,0.986351,-0.107415,0.010262,0.006813,-0.002449,-30.261086,39.080135,-10.367754,,,,,,
1478536465.50,-0.853757,-1.405877,1.742852,0.005404,-0.004505,0.003647,-0.123746,0.986432,-0.107887,0.006619,0.008899,-0.004326,-30.261086,39.080135,-10.367754,,,,,,
1478536465.51,-0.846354,-1.405842,1.750105,0.006554,0.007881,0.002229,-0.122970,0.986426,-0.108823,0.005492,0.008859,-0.008532,-30.150536,39.157936,-10.396233,,,,,,
1478536465.52,-0.838951,-1.405448,1.757191,0.007650,0.026440,0.001931,-0.122450,0.986361,-0.109990,0.003294,0.009321,-0.011134,-30.150536,39.157936,-10.396233,,,,,,
1478536465.53,-0.838234,-1.405391,1.757583,0.006330,0.032627,0.000582,-0.122413,0.986352,-0.110116,0.006523,0.008506,-0.008994,-30.095016,39.173908,-10.496446,,,,,,
1478536465.54,-0.837503,-1.405397,1.758004,0.002580,0.028852,0.005497,-0.122328,0.986353,-0.110201,0.006147,0.009634,-0.008024,-30.095016,39.173908,-10.496446,,,,,,
1478536465.55,-0.836839,-1.405404,1.758369,0.003853,0.027633,0.004309,-0.122250,0.986354,-0.110278,0.008450,0.007741,-0.002256,-30.086201,39.174057,-10.521132,,,,,,
1478536465.56,-0.836203,-1.405451,1.758686,0.000035,0.031290,0.007872,-0.122145,0.986362,-0.110324,0.006056,0.008695,0.001620,-30.081242,39.174988,-10.531845,,,,,,
1478536465.57,-0.835600,-1.405544,1.758985,-0.002479,0.030028,0.009083,-0.122010,0.986377,-0.110336,-0.000884,0.007321,0.004700,-30.081242,39.174988,-10.531845,,,,,,
1478536465.58,-0.835072,-1.405632,1.759200,-0.003731,0.028784,0.009086,-0.121888,0.986391,-0.110342,-0.002853,0.007429,0.006171,-30.067839,39.180367,-10.550101,,,,,,
1478536465.59,-0.834200,-1.405727,1.759783,0.000037,0.027562,0.014040,-0.121722,0.986407,-0.110386,-0.007108,0.007703,0.005710,-30.067839,39.180367,-10.550101,,,,,,
1478536465.60,-0.833718,-1.405807,1.760070,-0.003637,0.013987,0.008084,-0.121610,0.986420,-0.110391,-0.010210,0.006790,0.006799,-30.052610,39.187359,-10.567492,,,,,,
1478536465.61,-0.833160,-1.405861,1.760552,0.005283,0.005382,0.008358,-0.121509,0.986429,-0.110423,-0.008511,0.009543,0.003352,-30.052610,39.187359,-10.567492,,,,,,
1478536465.62,-0.832618,-1.405853,1.761130,0.009169,-0.005695,0.004921,-0.121456,0.986428,-0.110495,-0.007588,0.006859,0.003455,-30.042414,39.192863,-10.576080,,,,,,
1478536465.63,-0.832055,-1.405858,1.761795,0.009186,-0.006973,0.009849,-0.121389,0.986429,-0.110559,-0.010020,0.008124,0.004038,-30.042414,39.192863,-10.576080,,,,,,
1478536465.64,-0.831566,-1.405868,1.762372,0.004138,-0.008199,0.004891,-0.121328,0.986430,-0.110612,-0.009226,0.008260,0.004243,-30.038391,39.195301,-10.578465,,,,,,
1478536465.65,-0.836461,-1.405428,1.757677,0.004173,-0.011910,0.004953,-0.122191,0.986358,-0.110308,-0.007738,0.010743,0.001040,-30.038391,39.195301,-10.578465,,,,,,
1478536465.67,-0.839716,-1.405021,1.754655,0.006776,-0.020542,0.003909,-0.122848,0.986291,-0.110178,-0.006867,0.009696,0.000223,-30.072363,39.174278,-10.559792,,,,,,
1478536465.68,-0.842685,-1.404901,1.751881,0.005447,-0.013139,0.004991,-0.123263,0.986271,-0.109891,-0.005003,0.007839,0.001996,-30.072363,39.174278,-10.559792,,,,,,
