timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478477582.03,3.033564,-0.998597,-0.412149,-2.916401,-3.243650,-0.325059,0.058382,0.840712,0.538325,0.103987,-0.335906,-0.851268,1.920049,25.831112,43.643906,,,,,,
1478477582.04,3.010688,-0.971100,-0.401780,-2.578222,-2.907531,-0.200752,0.073671,0.825507,0.559563,0.200270,-0.534659,-0.662285,4.892879,22.933071,45.009525,,,,,,
1478477582.05,2.989801,-0.946799,-0.393318,-2.288169,-2.562727,-0.114081,0.088349,0.811550,0.577565,0.189544,-0.582469,-0.595647,6.264689,21.680473,45.458046,,,,,,
1478477582.06,2.971494,-0.925081,-0.386071,-2.047504,-2.208080,-0.056497,0.101867,0.798670,0.593085,0.146042,-0.530237,-0.553656,6.264689,21.680473,45.458046,,,,,,
1478477582.07,2.955510,-0.905690,-0.379605,-1.828820,-1.943457,-0.044316,0.114178,0.786851,0.606489,0.081318,-0.465898,-0.553510,8.597662,19.551121,46.038651,,,,,,
1478477582.08,2.941294,-0.888263,-0.373749,-1.648543,-1.761929,-0.031287,0.125498,0.775977,0.618150,0.028906,-0.400901,-0.555925,8.597662,19.551121,46.038651,,,,,,
1478477582.09,2.928470,-0.872762,-0.367830,-1.464102,-1.627054,-0.055430,0.135942,0.766107,0.628172,-0.006166,-0.367227,-0.586928,10.428682,17.820606,46.361534,,,,,,
1478477582.10,2.916936,-0.859882,-0.361131,-1.228659,-1.558999,-0.184410,0.145364,0.757765,0.636130,-0.032129,-0.365691,-0.571951,10.428682,17.820606,46.361534,,,,,,
1478477582.11,2.907728,-0.849461,-0.353013,-1.025082,-1.454339,-0.277675,0.153038,0.750925,0.642411,-0.034904,-0.344446,-0.529633,11.975807,16.474752,46.485329,,,,,,
1478477582.12,2.898232,-0.841671,-0.344616,-0.788594,-1.496679,-0.366757,0.160535,0.745758,0.646586,-0.016904,-0.349624,-0.487788,11.975807,16.474752,46.485329,,,,,,
1478477582.13,2.889321,-0.836320,-0.335649,-0.585447,-1.482426,-0.445011,0.167284,0.742182,0.648986,0.034712,-0.388605,-0.413726,13.319254,15.615089,46.416481,,,,,,
1478477582.14,2.880236,-0.833131,-0.326311,-0.400667,-1.531411,-0.516330,0.173784,0.740041,0.649722,0.081251,-0.391606,-0.367358,13.319254,15.615089,46.416481,,,,,,
1478477582.15,2.871489,-0.831869,-0.316870,-0.233279,-1.469423,-0.561565,0.179710,0.739191,0.649077,0.062935,-0.377604,-0.354002,13.738717,16.438599,44.347168,,,,,,
1478477582.16,2.864160,-0.832441,-0.307818,-0.059454,-1.276573,-0.575802,0.184346,0.739577,0.647335,0.038875,-0.369185,-0.283886,13.738717,16.438599,44.347168,,,,,,
1478477582.17,2.859186,-0.835013,-0.299200,0.122623,-1.020470,-0.605705,0.187033,0.741305,0.644582,-0.015310,-0.356433,-0.175771,14.858980,16.431831,43.987011,,,,,,
1478477582.18,2.856538,-0.839166,-0.290644,0.262061,-0.799209,-0.640542,0.187872,0.744086,0.641124,-0.104696,-0.347754,-0.010219,14.858980,16.431831,43.987011,,,,,,
1478477582.20,2.855564,-0.844803,-0.282552,0.404601,-0.637558,-0.643665,0.187309,0.747840,0.636906,-0.171929,-0.326271,0.153453,15.536316,16.771334,43.623352,,,,,,
1478477582.21,2.853844,-0.852131,-0.275228,0.589836,-0.726754,-0.639486,0.186845,0.752685,0.631312,-0.208787,-0.302261,0.414129,15.536316,16.771334,43.623352,,,,,,
1478477582.22,2.848740,-0.861562,-0.269046,0.802102,-1.010057,-0.621827,0.188007,0.758861,0.623525,-0.184970,-0.291774,0.382792,15.924252,17.397943,43.236340,,,,,,
1478477582.23,2.839025,-0.873048,-0.264070,1.002477,-1.376236,-0.610300,0.191445,0.766291,0.613308,-0.165841,-0.273279,0.270725,16.229603,17.843170,42.940338,,,,,,
1478477582.24,2.825723,-0.886509,-0.259981,1.191452,-1.603686,-0.633168,0.196364,0.774870,0.600848,-0.135848,-0.242780,0.182981,16.229603,17.843170,42.940338,,,,,,
1478477582.25,2.812200,-0.901911,-0.256327,1.366167,-1.514402,-0.683664,0.200587,0.784513,0.586774,-0.017359,-0.226698,0.170169,17.262970,18.998583,42.032070,,,,,,
1478477582.26,2.801201,-0.919376,-0.253468,1.568845,-1.160541,-0.706334,0.202422,0.795224,0.571528,0.131455,-0.219067,0.161260,17.262970,18.998583,42.032070,,,,,,
1478477582.27,2.793113,-0.939079,-0.252209,1.792733,-0.773409,-0.699826,0.201648,0.807015,0.555036,0.284619,-0.237419,0.099581,18.207647,20.490990,40.917633,,,,,,
1478477582.28,2.788288,-0.959154,-0.251692,1.722429,-0.398106,-0.674062,0.198678,0.818706,0.538746,0.437552,-0.326564,0.065532,18.207647,20.490990,40.917633,,,,,,
1478477582.29,2.794251,-0.969363,-0.247672,0.452109,0.559648,-0.477995,0.192606,0.824526,0.532034,0.653845,-0.358736,0.211084,18.477016,22.253927,39.862442,,,,,,
1478477582.30,2.803780,-0.970610,-0.246838,0.145861,0.697737,0.083101,0.187187,0.825231,0.532875,1.184120,-0.037175,1.082360,18.477016,22.253927,39.862442,,,,,,
1478477582.31,2.796510,-0.968350,-0.253199,-0.336060,-0.437533,0.471829,0.191687,0.823952,0.533254,1.579767,0.849632,1.007548,17.872683,22.764040,39.849934,,,,,,
1478477582.32,2.788857,-0.950445,-0.253152,-1.974062,-0.741394,0.578409,0.200827,0.813674,0.545530,1.994653,2.244767,0.480227,17.872683,22.764040,39.849934,,,,,,
1478477582.33,2.785692,-0.931352,-0.250421,-1.462174,-0.372382,0.447113,0.207928,0.802428,0.559353,1.245365,4.015169,1.677128,18.490543,21.868710,40.068825,,,,,,
1478477582.34,2.791674,-0.929767,-0.255468,0.471372,1.469584,0.294306,0.205014,0.801481,0.561781,0.102206,2.668353,0.874361,18.490543,21.868710,40.068825,,,,,,
1478477582.35,2.798800,-0.947083,-0.273640,2.310174,2.095137,0.457466,0.196311,0.811715,0.550073,-0.638252,-0.458749,-0.724252,18.481356,20.949654,40.561104,,,,,,
1478477582.36,2.797953,-0.973160,-0.297324,2.787468,1.673979,0.294857,0.189580,0.826668,0.529792,-0.243535,-1.792442,-1.775901,18.481356,20.949654,40.561104,,,,,,
1478477582.37,2.804900,-0.997806,-0.313643,2.401495,2.128229,-0.026223,0.179108,0.840283,0.511707,-0.087906,-1.614972,-0.537998,17.028227,22.787651,40.204651,,,,,,
1478477582.38,2.821646,-1.023348,-0.328069,2.651495,2.967741,-0.118958,0.163709,0.853855,0.494096,-0.494169,-0.721287,-0.342271,16.211155,23.834635,39.934448,,,,,,
1478477582.39,2.846889,-1.055879,-0.341734,3.320635,3.669091,-0.392184,0.143039,0.870333,0.471232,-0.301044,-0.129046,-1.027186,16.211155,23.834635,39.934448,,,,,,
1478477582.41,2.877988,-1.095282,-0.350108,3.803561,3.576166,-0.757712,0.119284,0.889057,0.441982,-0.167685,0.225689,-1.577007,13.484652,26.268337,39.418144,,,,,,
1478477582.42,2.910033,-1.136447,-0.349726,3.734481,2.795262,-1.031290,0.096577,0.907144,0.409589,-0.055088,0.718772,-1.375989,13.484652,26.268337,39.418144,,,,,,
1478477582.43,2.941666,-1.173320,-0.339876,3.201320,1.953164,-1.126568,0.076875,0.922041,0.379382,-0.200899,1.417726,-0.821688,10.275199,29.529404,38.053726,,,,,,
1478477582.44,2.969858,-1.204114,-0.326567,2.678645,1.385841,-0.950380,0.061268,0.933522,0.353246,-0.381245,1.781490,-0.359624,10.275199,29.529404,38.053726,,,,,,
1478477582.45,2.992086,-1.232390,-0.317350,2.626696,1.305025,-0.644379,0.049449,0.943285,0.328281,-0.275493,1.344847,-0.126132,8.150843,32.138397,36.418930,,,,,,
1478477582.46,3.004267,-1.261446,-0.320281,2.782492,1.461525,-0.176267,0.041676,0.952532,0.301573,-0.034276,0.435682,-0.138762,8.150843,32.138397,36.418930,,,,,,
1478477582.47,2.995397,-1.290432,-0.344537,2.836497,1.296096,0.412324,0.040309,0.960955,0.273754,0.263676,-0.199449,-0.212887,6.776004,34.225143,34.761711,,,,,,
1478477582.48,2.968166,-1.320146,-0.385365,3.002372,1.132576,0.563427,0.042800,0.968751,0.244313,0.452973,-0.546235,-0.223424,6.776004,34.225143,34.761711,,,,,,
1478477582.49,2.934161,-1.351573,-0.433608,3.172574,1.294058,0.454004,0.044788,0.976067,0.212809,0.450635,-0.709404,-0.210917,6.187869,36.221439,32.792820,,,,,,
1478477582.50,2.894044,-1.383760,-0.491726,3.245603,1.730407,0.382690,0.045562,0.982560,0.180279,0.302826,-0.639359,-0.157131,6.187869,36.221439,32.792820,,,,,,
1478477582.51,2.840471,-1.415143,-0.568679,3.194503,2.215975,0.398285,0.045979,0.987911,0.148050,0.188426,-0.456798,-0.083673,5.593134,38.285385,30.472897,,,,,,
1478477582.52,2.761871,-1.444347,-0.672629,3.036942,2.315395,0.374708,0.046745,0.992016,0.117130,0.127495,-0.241512,-0.070728,5.593134,38.285385,30.472897,,,,,,
1478477582.53,2.642503,-1.470397,-0.815671,2.845581,2.098203,0.330233,0.047973,0.994964,0.088004,-0.064575,0.121369,-0.218589,4.550082,40.181232,28.114353,,,,,,
1478477582.54,2.453415,-1.492501,-1.024709,2.683397,1.727805,0.289992,0.049677,0.996936,0.060414,-0.186335,0.176312,-0.231221,4.068445,41.003227,26.978413,,,,,,
1478477582.55,2.156807,-1.508534,-1.337955,2.512741,1.459786,0.274882,0.051841,0.998062,0.034411,-0.255301,0.149307,-0.188205,4.068445,41.003227,26.978413,,,,,,
1478477582.56,1.749043,-1.515348,-1.760836,2.390077,1.337675,0.296022,0.054542,0.998463,0.009826,-0.218619,0.051250,-0.056289,3.413218,42.418221,24.793060,,,,,,
1478477582.57,1.337613,-1.510897,-2.186366,2.306206,1.263561,0.372103,0.058243,0.998207,-0.013833,-0.128906,-0.050880,0.064736,3.413218,42.418221,24.793060,,,,,,
1478477582.58,1.044876,-1.497879,-2.493101,2.224012,1.282283,0.439281,0.063007,0.997343,-0.036573,-0.022633,-0.136762,0.153211,3.040200,43.581768,22.738474,,,,,,
1478477582.59,0.868557,-1.480375,-2.684642,2.152019,1.432056,0.517886,0.068934,0.995915,-0.058326,0.023184,-0.198948,0.200187,3.040200,43.581768,22.738474,,,,,,
1478477582.61,0.764736,-1.460674,-2.805682,2.108608,1.633945,0.596024,0.076089,0.993943,-0.079300,0.027808,-0.248780,0.198044,2.860603,44.562767,20.775663,,,,,,
1478477582.62,0.705603,-1.439878,-2.883942,2.052857,1.804767,0.683093,0.084657,0.991442,-0.099373,-0.024400,-0.277957,0.162896,2.860603,44.562767,20.775663,,,,,,
1478477582.63,0.673219,-1.418590,-2.936764,1.998869,1.918798,0.760108,0.094535,0.988439,-0.118539,-0.082099,-0.266286,0.107674,3.491499,44.558899,17.506912,,,,,,
1478477582.64,0.657912,-1.397399,-2.972533,1.895793,1.871855,0.826867,0.105496,0.985004,-0.136517,-0.156445,-0.220081,0.056867,3.491499,44.558899,17.506912,,,,,,
1478477582.65,0.652031,-1.377170,-2.996342,1.740459,1.590050,0.844099,0.116760,0.981313,-0.152944,-0.188064,-0.151616,0.020452,3.559768,45.190990,15.788614,,,,,,
1478477582.66,0.647271,-1.358083,-3.015505,1.647478,1.247428,0.785991,0.127303,0.977462,-0.168411,-0.198837,-0.071898,0.031296,3.559768,45.190990,15.788614,,,,,,
1478477582.67,0.640128,-1.339976,-3.033360,1.592582,0.882829,0.721446,0.136648,0.973479,-0.183483,-0.249654,0.006334,0.008160,3.872865,45.671162,14.259157,,,,,,
1478477582.68,0.629048,-1.322109,-3.051482,1.622134,0.539703,0.663889,0.144818,0.969236,-0.199020,-0.281278,0.043062,-0.020036,3.872865,45.671162,14.259157,,,,,,
1478477582.69,0.614927,-1.304196,-3.070472,1.665191,0.379698,0.604662,0.151986,0.964672,-0.215193,-0.232797,0.029911,0.005567,4.325557,46.067272,12.777869,,,,,,
1478477582.70,0.600674,-1.285964,-3.089884,1.728965,0.447134,0.572557,0.158819,0.959709,-0.231810,-0.193685,-0.069587,0.138167,4.325557,46.067272,12.777869,,,,,,
1478477582.71,0.588401,-1.266925,-3.108702,1.811163,0.579784,0.592354,0.166075,0.954185,-0.248897,-0.210615,-0.015327,0.167583,4.803380,46.433510,11.181884,,,,,,
1478477582.72,0.580271,-1.247156,-3.124539,1.820447,0.681800,0.672938,0.174355,0.948084,-0.265965,-0.179756,0.084997,0.183964,5.027350,46.605896,10.334124,,,,,,
1478477582.73,0.578473,-1.227523,-3.134450,1.692617,0.725758,0.794222,0.184019,0.941658,-0.281811,-0.125471,0.115639,0.209103,5.027350,46.605896,10.334124,,,,,,
1478477582.74,0.582676,-1.208852,-3.137755,1.496067,0.685268,0.908581,0.194843,0.935210,-0.295665,-0.048267,0.058579,0.223827,5.585030,46.882187,8.662888,,,,,,
1478477582.75,0.590613,-1.191264,-3.136885,1.342068,0.680191,0.960408,0.206313,0.928838,-0.307726,0.054414,0.035869,0.227999,5.585030,46.882187,8.662888,,,,,,
1478477582.76,0.601114,-1.174376,-3.134114,1.244980,0.803114,0.979007,0.218374,0.922449,-0.318435,0.121287,0.083456,0.213408,6.375650,47.012093,7.306994,,,,,,
1478477582.77,0.612546,-1.159072,-3.131981,1.118774,0.915815,0.869808,0.230090,0.916432,-0.327430,0.118878,0.115825,0.234245,6.375650,47.012093,7.306994,,,,,,
1478477582.78,0.623482,-1.145598,-3.131086,0.994288,0.974335,0.734566,0.240845,0.910957,-0.334889,-0.020264,0.243889,0.234517,7.188091,47.050331,6.226999,,,,,,
1478477582.79,0.632593,-1.133815,-3.132195,0.917243,0.952885,0.584188,0.250216,0.906034,-0.341314,-0.214953,0.338611,0.260107,7.188091,47.050331,6.226999,,,,,,
1478477582.80,0.639005,-1.123268,-3.135704,0.887190,0.905604,0.450869,0.258084,0.901519,-0.347355,-0.384915,0.441254,0.270542,7.760026,47.060478,5.410288,,,,,,
1478477582.82,0.644336,-1.113271,-3.140895,0.894082,0.972974,0.386056,0.265333,0.897148,-0.353162,-0.486158,0.509315,0.279081,7.760026,47.060478,5.410288,,,,,,
1478477582.83,0.650451,-1.103323,3.137377,0.869892,0.998514,0.419616,0.272878,0.892710,-0.358618,-0.500951,0.537817,0.335333,8.095303,47.081947,4.683393,,,,,,
1478477582.84,0.659082,-1.093993,3.135665,0.691119,0.943547,0.503815,0.281052,0.888467,-0.362818,-0.472641,0.548530,0.403330,8.095303,47.081947,4.683393,,,,,,
1478477582.85,0.670861,-1.087013,3.139591,0.307903,0.721969,0.548628,0.289154,0.885242,-0.364331,-0.489853,0.534100,0.458493,8.443949,47.079678,4.047404,,,,,,
1478477582.86,0.683242,-1.084627,-3.135069,-0.183042,0.370501,0.375770,0.294975,0.884129,-0.362360,-0.616829,0.596828,0.452647,8.680817,47.047981,3.912621,,,,,,
1478477582.87,0.691993,-1.087723,-3.126396,-0.563027,0.015146,0.010799,0.296387,0.885571,-0.357656,-0.941422,1.126712,0.150640,8.680817,47.047981,3.912621,,,,,,
1478477582.88,0.695082,-1.096831,-3.120071,-0.953525,-0.309682,-0.461539,0.292312,0.889766,-0.350529,-0.771255,1.280736,0.100285,8.927663,46.974514,4.227221,,,,,,
1478477582.89,0.696900,-1.113437,-3.112448,-1.601308,-0.527946,-0.849860,0.283425,0.897222,-0.338619,-0.432748,1.046946,0.359860,8.927663,46.974514,4.227221,,,,,,
1478477582.90,0.704674,-1.138253,-3.096600,-2.439398,-0.631300,-1.069938,0.271540,0.907902,-0.319342,-0.188135,0.767528,0.607733,8.418598,46.961971,5.279989,,,,,,
1478477582.91,0.726621,-1.170379,-3.066332,-3.266755,-0.503396,-1.136779,0.258965,0.920898,-0.291347,-0.098427,0.601974,0.607174,8.418598,46.961971,5.279989,,,,,,
1478477582.92,0.766806,-1.208159,-3.018484,-3.952556,-0.386848,-1.222234,0.246133,0.934964,-0.255460,-0.121759,0.399798,0.477765,7.436128,46.777946,7.791368,,,,,,
1478477582.93,0.826936,-1.249988,-2.951972,-4.379249,-0.162682,-1.418600,0.232042,0.948981,-0.213523,-0.148072,0.175577,0.272956,7.436128,46.777946,7.791368,,,,,,
1478477582.94,0.914043,-1.292963,-2.863284,-4.573430,0.342922,-1.534186,0.217218,0.961652,-0.167457,-0.063623,0.130710,0.328574,6.249658,46.134075,11.694724,,,,,,
1478477582.95,1.034005,-1.333304,-2.744711,-4.479100,0.524286,-1.562868,0.202177,0.971931,-0.120310,-0.010572,0.192620,0.304774,6.249658,46.134075,11.694724,,,,,,
1478477582.96,1.177975,-1.368145,-2.602645,-3.968508,0.481215,-1.662698,0.185937,0.979536,-0.077044,0.107748,0.370561,0.159945,4.667130,44.987141,16.079582,,,,,,
1478477582.97,1.341459,-1.397430,-2.438408,-3.551812,0.062984,-1.775947,0.167983,0.985010,-0.039215,0.223131,0.579382,-0.292939,4.667130,44.987141,16.079582,,,,,,
1478477582.98,1.547069,-1.420660,-2.223945,-3.546498,-0.802844,-1.752669,0.149531,0.988751,-0.003549,0.283498,0.638248,-0.937736,2.960155,43.664024,19.719744,,,,,,
1478477582.99,1.811682,-1.434255,-1.943184,-3.670165,-1.364548,-1.664027,0.132187,0.990693,0.032473,0.317825,0.680480,-1.102739,2.960155,43.664024,19.719744,,,,,,
1478477583.00,2.105716,-1.436005,-1.632140,-3.587094,-1.333033,-1.675624,0.115612,0.990929,0.068505,0.352391,0.798835,-0.745354,1.821587,42.140820,22.913120,,,,,,
1478477583.02,2.373222,-1.427848,-1.344705,-3.392321,-1.791197,-1.758289,0.099006,0.989800,0.102436,0.326775,0.933234,-0.192783,1.430203,41.265347,24.480680,,,,,,
1478477583.03,2.589073,-1.410704,-1.103453,-3.428901,-2.209849,-1.706371,0.083663,0.987213,0.135690,-0.110122,0.770493,-0.077951,1.430203,41.265347,24.480680,,,,,,
1478477583.04,2.751450,-1.383726,-0.918672,-3.732696,-1.689250,-1.480386,0.070732,0.982553,0.172005,-0.000496,0.493582,-0.086541,0.994167,39.445484,27.335747,,,,,,
1478477583.05,2.870504,-1.349843,-0.784033,-3.923295,-1.133383,-1.395632,0.058687,0.975689,0.211156,0.195998,0.269352,-0.209203,0.994167,39.445484,27.335747,,,,,,
1478477583.06,2.954313,-1.311867,-0.685613,-4.050872,-1.124824,-1.328937,0.047672,0.966665,0.251569,0.274090,0.159297,-0.543180,0.735199,37.187012,30.344078,,,,,,
1478477583.07,3.008875,-1.272099,-0.614049,-4.008214,-1.497733,-1.219004,0.038941,0.955721,0.291688,0.368698,0.025618,-0.679795,0.735199,37.187012,30.344078,,,,,,
1478477583.08,3.040718,-1.232172,-0.559780,-3.951001,-1.949351,-1.150458,0.033453,0.943212,0.330502,0.251459,-0.107366,-0.857021,0.589109,34.506748,33.363377,,,,,,
1478477583.09,3.060990,-1.192362,-0.516760,-3.869606,-1.858114,-1.060066,0.029748,0.929244,0.368266,0.037605,-0.177108,-0.805034,0.589109,34.506748,33.363377,,,,,,
1478477583.10,3.074367,-1.155305,-0.482583,-3.503364,-1.698292,-0.980210,0.027114,0.914918,0.402727,-0.119552,-0.251664,-0.710451,1.185595,31.656933,36.063984,,,,,,
1478477583.11,3.082396,-1.121972,-0.453641,-3.161620,-1.768323,-0.937300,0.025671,0.900958,0.433147,-0.232153,-0.368838,-0.625880,1.185595,31.656933,36.063984,,,,,,
1478477583.12,3.083945,-1.091071,-0.428525,-2.946484,-2.085274,-0.887145,0.026592,0.887122,0.460769,-0.259288,-0.403433,-0.617523,1.919166,29.015305,38.191711,,,,,,
1478477583.13,3.077469,-1.061918,-0.405781,-2.797073,-2.679529,-0.849201,0.031220,0.873292,0.486197,-0.133194,-0.432160,-0.710318,1.919166,29.015305,38.191711,,,,,,
1478477583.14,3.062692,-1.034281,-0.384936,-2.655242,-3.269163,-0.778330,0.040288,0.859495,0.509553,-0.008000,-0.470106,-0.870058,3.258132,26.672203,39.776325,,,,,,
1478477583.15,3.039993,-1.008836,-0.366688,-2.431001,-3.744988,-0.653001,0.054044,0.846212,0.530098,0.080249,-0.530935,-0.925576,3.258132,26.672203,39.776325,,,,,,
1478477583.16,3.011746,-0.986719,-0.351233,-2.079070,-3.951760,-0.519331,0.071400,0.834221,0.546788,0.125682,-0.576836,-0.912678,5.729297,24.540997,40.854530,,,,,,
1478477583.17,2.982314,-0.969834,-0.338209,-1.546417,-3.755097,-0.436468,0.089682,0.824792,0.558279,0.086908,-0.593347,-0.836889,5.729297,24.540997,40.854530,,,,,,
1478477583.18,2.955500,-0.959212,-0.327105,-0.946704,-3.300215,-0.423225,0.106232,0.818739,0.564252,0.018691,-0.604170,-0.743421,8.827298,22.944950,41.228462,,,,,,
1478477583.19,2.933456,-0.955470,-0.316496,-0.302133,-2.794503,-0.538969,0.119276,0.816585,0.564767,-0.090300,-0.655880,-0.725747,11.601743,21.995312,40.154831,,,,,,
1478477583.20,2.917011,-0.959010,-0.305136,0.354211,-2.343735,-0.729656,0.127903,0.818623,0.559908,-0.117344,-0.618672,-0.772859,11.601743,21.995312,40.154831,,,,,,
1478477583.21,2.905078,-0.969021,-0.292651,0.904499,-2.039487,-0.925534,0.132648,0.824332,0.550347,-0.120502,-0.614478,-0.797356,13.580585,22.040009,39.504562,,,,,,
1478477583.23,2.896411,-0.984504,-0.279713,1.382040,-1.782087,-1.044404,0.134298,0.832998,0.536730,-0.102270,-0.634603,-0.758364,13.580585,22.040009,39.504562,,,,,,
1478477583.24,2.889491,-1.004659,-0.267804,1.813197,-1.551694,-1.073956,0.133793,0.843979,0.519421,-0.042805,-0.689560,-0.668713,14.752520,23.157955,38.430157,,,,,,
1478477583.25,2.883045,-1.028912,-0.258510,2.208819,-1.291327,-1.017449,0.131866,0.856738,0.498609,0.047105,-0.741840,-0.552579,14.752520,23.157955,38.430157,,,,,,
1478477583.26,2.877197,-1.056474,-0.252440,2.533231,-0.975910,-0.940824,0.128558,0.870627,0.474850,0.098188,-0.744619,-0.357678,15.401472,25.006077,36.990479,,,,,,
1478477583.27,2.872661,-1.085265,-0.248642,2.573617,-0.681959,-0.867937,0.123997,0.884427,0.449904,0.162471,-0.654355,-0.107680,15.401472,25.006077,36.990479,,,,,,
1478477583.28,2.870432,-1.109373,-0.244895,1.982127,-0.487599,-0.728903,0.119253,0.895420,0.428955,0.246516,-0.436741,0.205506,15.581535,27.227833,35.308151,,,,,,
1478477583.29,2.872535,-1.124529,-0.237018,1.076656,-0.511694,-0.718265,0.114730,0.902064,0.416074,0.349076,-0.073436,0.644550,15.581535,27.227833,35.308151,,,,,,
1478477583.30,2.875432,-1.131348,-0.222384,0.263971,-1.163213,-0.736170,0.111903,0.904986,0.410460,0.377644,0.382611,0.986772,15.513643,28.734417,34.124252,,,,,,
1478477583.31,2.874736,-1.128275,-0.205224,-0.706683,-1.635834,-0.525123,0.112922,0.903675,0.413063,0.280587,0.991955,0.942559,15.513643,28.734417,34.124252,,,,,,
1478477583.32,2.871014,-1.116677,-0.189376,-1.371445,-1.706216,-0.280882,0.117252,0.898648,0.422711,0.369030,1.650028,1.021305,16.003761,28.957546,33.706741,,,,,,
1478477583.33,2.866526,-1.101808,-0.177303,-1.502045,-1.340426,-0.051010,0.122764,0.892026,0.434993,0.530984,1.612170,1.061909,16.003761,28.957546,33.706741,,,,,,
1478477583.34,2.860208,-1.087409,-0.172278,-1.324622,-0.946023,0.231883,0.129063,0.885426,0.446502,0.538554,0.940288,0.911774,16.994619,28.061575,33.978458,,,,,,
1478477583.35,2.851787,-1.074018,-0.171947,-1.222275,-0.790741,0.368103,0.136195,0.879122,0.456722,0.481527,0.282621,0.652562,17.410595,27.538136,34.195423,,,,,,
1478477583.36,2.849573,-1.057148,-0.170194,-1.704459,-0.126080,0.395300,0.141455,0.870958,0.470556,0.416498,-0.421190,0.355143,17.410595,27.538136,34.195423,,,,,,
1478477583.37,2.848248,-1.038978,-0.175342,-1.433052,0.242269,0.900752,0.146631,0.861886,0.485439,0.811209,-0.135660,0.907200,18.045387,26.392735,34.764812,,,,,,
1478477583.38,2.826822,-1.025528,-0.195027,-0.901528,-0.643922,1.366135,0.160573,0.854988,0.493165,1.002712,0.932411,0.426574,18.045387,26.392735,34.764812,,,,,,
1478477583.39,2.811407,-1.000864,-0.202186,-2.581208,-0.743045,0.924112,0.174941,0.841937,0.510428,0.911973,2.122845,0.531549,18.642702,25.072365,35.420769,,,,,,
1478477583.40,2.827114,-0.975214,-0.194568,-2.173899,1.343879,0.258234,0.173526,0.827822,0.533479,-0.054553,2.756300,1.479110,18.642702,25.072365,35.420769,,,,,,
1478477583.41,2.844224,-0.966536,-0.189954,-0.293807,1.250170,-0.042958,0.166472,0.822922,0.543218,-0.780913,0.921142,-0.780034,19.015198,23.058220,36.572464,,,,,,
1478477583.42,2.858584,-0.985152,-0.196682,2.448985,2.025853,-0.170989,0.154349,0.833356,0.530748,-0.475303,-1.126554,-1.871736,19.015198,23.058220,36.572464,,,,,,
1478477583.44,2.855892,-1.014344,-0.213477,2.729318,0.674708,0.112195,0.148856,0.849134,0.506768,0.092950,-2.100950,-3.164360,17.751736,23.453300,36.954338,,,,,,
1478477583.45,2.852752,-1.032924,-0.223494,1.692470,0.762888,-0.085777,0.145927,0.858801,0.491087,1.112282,-2.277059,-2.002272,17.751736,23.453300,36.954338,,,,,,
1478477583.46,2.864268,-1.058399,-0.235245,2.877063,2.464766,-0.146463,0.134227,0.871572,0.471535,0.455189,-1.239888,0.702583,17.141838,25.269203,36.033730,,,,,,
1478477583.47,2.889769,-1.099908,-0.249690,4.069515,3.971863,-0.419602,0.113043,0.891165,0.439369,-0.271658,0.127405,-0.419975,17.141838,25.269203,36.033730,,,,,,
1478477583.48,2.931041,-1.145108,-0.253892,4.199258,4.219560,-0.954191,0.086306,0.910755,0.403828,-0.182055,0.835324,-1.845280,14.854816,27.781258,35.190071,,,,,,
1478477583.49,2.976785,-1.185903,-0.241427,3.532604,2.889621,-1.219770,0.061599,0.926839,0.370372,-0.314147,1.440532,-1.594432,14.854816,27.781258,35.190071,,,,,,
1478477583.50,3.019483,-1.220139,-0.218686,3.019213,1.830361,-1.212980,0.041842,0.939147,0.340957,-0.461093,1.787598,-0.764526,11.490361,30.941341,33.784752,,,,,,
1478477583.51,3.056426,-1.251854,-0.197001,2.922616,1.520342,-0.889037,0.026673,0.949568,0.312426,-0.365647,1.306597,-0.263079,10.363458,32.175613,32.986866,,,,,,
1478477583.52,3.083776,-1.283720,-0.185050,3.035473,1.533292,-0.439971,0.016362,0.959076,0.282677,0.174877,-0.176330,-0.242439,10.363458,32.175613,32.986866,,,,,,
1478477583.53,3.098337,-1.316990,-0.188350,3.207129,1.755231,0.051795,0.010858,0.967964,0.250855,0.352530,-0.514183,-0.228974,8.785786,34.334129,31.221502,,,,,,
1478477583.54,3.097431,-1.351949,-0.210007,3.388570,1.994450,0.408500,0.009585,0.976148,0.216893,0.381010,-0.739393,-0.233617,8.785786,34.334129,31.221502,,,,,,
1478477583.55,3.085270,-1.388332,-0.247326,3.516117,2.436785,0.545143,0.010215,0.983400,0.181166,0.374963,-0.787294,-0.216887,7.742065,36.377510,29.112576,,,,,,
1478477583.56,3.072643,-1.425082,-0.289295,3.520448,2.775735,0.389857,0.010004,0.989402,0.144854,0.391516,-0.619682,-0.192202,7.742065,36.377510,29.112576,,,,,,
