timestamp(unix),attitude_roll(radians),attitude_pitch(radians),attitude_yaw(radians),rotation_rate_x(radians/s),rotation_rate_y(radians/s),rotation_rate_z(radians/s),gravity_x(G),gravity_y(G),gravity_z(G),user_acc_x(G),user_acc_y(G),user_acc_z(G),magnetic_field_x(microteslas),magnetic_field_y(microteslas),magnetic_field_z(microteslas),latitude(degree),longitude(degree),altitude(meter),speed(m/s),course(degree),timestamp(unix)
1478536499.11,-0.299462,0.051040,2.654322,-0.599374,0.030866,0.317842,-0.294622,-0.051018,-0.954251,0.060796,-0.041877,0.231015,-30.365032,-8.862391,-27.512053,,,,,,
1478536499.12,-0.302377,0.043326,2.654165,-0.710068,-0.322151,0.160311,-0.297511,-0.043313,-0.953735,0.060588,-0.117378,0.149796,-30.150095,-8.547938,-27.845915,,,,,,
1478536499.13,-0.305581,0.037002,2.652037,-0.599329,-0.308307,-0.081162,-0.300642,-0.036994,-0.953019,-0.014193,-0.138253,0.083116,-30.150095,-8.547938,-27.845915,,,,,,
1478536499.14,-0.309537,0.033060,2.648349,-0.412761,-0.429382,-0.254261,-0.304452,-0.033054,-0.951954,-0.074668,-0.100705,0.012150,-30.307642,-8.031836,-27.828526,,,,,,
1478536499.15,-0.314908,0.031670,2.644738,-0.170547,-0.538925,-0.289388,-0.309574,-0.031664,-0.950348,-0.072659,-0.021726,-0.108017,-30.307642,-8.031836,-27.828526,,,,,,
1478536499.16,-0.320341,0.032142,2.642082,-0.005209,-0.516133,-0.234648,-0.314727,-0.032137,-0.948638,-0.016739,-0.040663,-0.148789,-30.506088,-7.895197,-27.650227,,,,,,
1478536499.18,-0.325841,0.032779,2.640766,0.011576,-0.538193,-0.100350,-0.319934,-0.032773,-0.946873,0.020495,-0.038852,-0.107540,-30.506088,-7.895197,-27.650227,,,,,,
1478536499.19,-0.330253,0.032426,2.640972,-0.040441,-0.627868,0.084378,-0.324112,-0.032420,-0.945463,0.043427,-0.001851,-0.039232,-30.769592,-8.020005,-27.320358,,,,,,
1478536499.20,-0.338019,0.031405,2.642793,-0.025069,-0.772426,0.225630,-0.331456,-0.031400,-0.942948,0.066960,0.024503,0.035432,-30.769592,-8.020005,-27.320358,,,,,,
1478536499.21,-0.347662,0.030899,2.645780,0.082789,-0.956650,0.297751,-0.340538,-0.030894,-0.939723,0.081993,0.022685,0.074366,-31.070278,-7.987815,-26.987459,,,,,,
1478536499.22,-0.359588,0.031795,2.649653,0.255379,-1.182097,0.318766,-0.351711,-0.031790,-0.935569,0.077877,0.034765,0.076804,-31.321415,-7.905548,-26.720062,,,,,,
1478536499.23,-0.373828,0.034208,2.654367,0.406323,-1.387924,0.344043,-0.364968,-0.034201,-0.930392,0.091134,0.037176,0.071627,-31.321415,-7.905548,-26.720062,,,,,,
1478536499.24,-0.389680,0.037064,2.660011,0.459353,-1.515588,0.415645,-0.379632,-0.037056,-0.924395,0.111108,0.063072,0.097903,-31.995327,-7.812484,-25.937513,,,,,,
1478536499.25,-0.406256,0.039305,2.666588,0.424484,-1.556287,0.523756,-0.394867,-0.039295,-0.917897,0.126343,0.065311,0.091405,-31.995327,-7.812484,-25.937513,,,,,,
1478536499.26,-0.422537,0.039990,2.674065,0.313029,-1.504946,0.661096,-0.409747,-0.039979,-0.911322,0.131732,0.083070,0.119422,-32.850639,-7.774925,-24.857117,,,,,,
1478536499.27,-0.437882,0.038428,2.682211,0.145509,-1.399547,0.800394,-0.423709,-0.038418,-0.904983,0.129276,0.088177,0.140747,-32.850639,-7.774925,-24.857117,,,,,,
1478536499.28,-0.451515,0.034324,2.690786,-0.056829,-1.215216,0.940309,-0.436072,-0.034318,-0.899257,0.115516,0.091279,0.142085,-33.724960,-7.508800,-23.743111,,,,,,
1478536499.29,-0.462079,0.027184,2.699528,-0.310956,-0.891428,1.077122,-0.445645,-0.027181,-0.894797,0.091001,0.089345,0.129355,-33.724960,-7.508800,-23.743111,,,,,,
1478536499.30,-0.468723,0.016514,2.707497,-0.657782,-0.523090,1.144391,-0.451686,-0.016513,-0.892024,0.053431,0.082309,0.132686,-34.474258,-6.855562,-22.847694,,,,,,
1478536499.31,-0.471698,0.002462,2.713644,-1.009331,-0.204658,1.114317,-0.454399,-0.002462,-0.890795,0.008430,0.061956,0.133074,-34.474258,-6.855562,-22.847694,,,,,,
1478536499.32,-0.471712,-0.013336,2.718003,-1.174825,0.065888,1.030094,-0.454372,0.013336,-0.890712,-0.036107,0.015198,0.104549,-34.917778,-5.765710,-22.472113,,,,,,
1478536499.33,-0.469516,-0.028752,2.721446,-1.137312,0.235120,0.933342,-0.452268,0.028748,-0.891419,-0.060748,-0.023316,0.035477,-34.917778,-5.765710,-22.472113,,,,,,
1478536499.34,-0.467169,-0.042019,2.725033,-0.901966,0.181506,0.860378,-0.449963,0.042007,-0.892059,-0.071766,-0.041274,-0.046204,-35.035950,-4.462241,-22.584534,,,,,,
1478536499.35,-0.466708,-0.051832,2.730026,-0.517297,-0.034873,0.837696,-0.449344,0.051809,-0.891855,-0.060711,-0.032263,-0.142172,-35.035950,-4.462241,-22.584534,,,,,,
1478536499.36,-0.466749,-0.057358,2.736693,-0.077994,-0.009580,0.792100,-0.449245,0.057327,-0.891567,-0.033512,-0.038238,-0.241337,-35.020592,-3.358232,-22.798485,,,,,,
1478536499.37,-0.465649,-0.059573,2.744585,0.204171,0.072813,0.755536,-0.448206,0.059538,-0.891945,-0.020925,-0.053037,-0.254325,-35.060234,-2.957546,-22.793049,,,,,,
1478536499.39,-0.463763,-0.060267,2.752967,0.322078,0.162706,0.738550,-0.446505,0.060231,-0.892752,-0.031004,-0.022999,-0.211588,-35.060234,-2.957546,-22.793049,,,,,,
1478536499.40,-0.459891,-0.060742,2.761649,0.312632,0.373859,0.769190,-0.443032,0.060705,-0.894448,-0.010017,-0.040685,-0.138343,-35.078056,-2.451736,-22.825626,,,,,,
1478536499.41,-0.453731,-0.062798,2.770208,0.126322,0.591107,0.830288,-0.437458,0.062757,-0.897046,0.007969,-0.032087,-0.022921,-35.078056,-2.451736,-22.825626,,,,,,
1478536499.42,-0.444573,-0.067896,2.777994,-0.204956,0.915084,0.889944,-0.429082,0.067843,-0.900714,-0.040477,-0.026950,0.069217,-34.959850,-2.035486,-23.046825,,,,,,
1478536499.43,-0.431171,-0.076468,2.784399,-0.575084,1.337020,0.890969,-0.416714,0.076394,-0.905822,-0.107258,-0.039910,0.148635,-34.959850,-2.035486,-23.046825,,,,,,
1478536499.44,-0.414480,-0.087905,2.788664,-0.904937,1.620377,0.783308,-0.401159,0.087792,-0.911792,-0.167704,-0.054574,0.180545,-34.578442,-1.337476,-23.665012,,,,,,
1478536499.45,-0.397880,-0.100899,2.790272,-1.117674,1.508419,0.563818,-0.385494,0.100727,-0.917196,-0.178578,-0.058430,0.180944,-34.578442,-1.337476,-23.665012,,,,,,
1478536499.46,-0.385978,-0.113553,2.789393,-1.138542,0.988471,0.322097,-0.374041,0.113309,-0.920464,-0.122846,-0.076581,0.141122,-33.820770,-0.343550,-24.769493,,,,,,
1478536499.47,-0.381373,-0.124065,2.786850,-0.967063,0.292697,0.097159,-0.369334,0.123747,-0.921021,-0.062230,-0.118406,0.049194,-33.820770,-0.343550,-24.769493,,,,,,
1478536499.48,-0.383962,-0.131304,2.783501,-0.706245,-0.354905,-0.057394,-0.371373,0.130927,-0.919206,-0.014888,-0.146887,-0.028624,-33.234371,0.519948,-25.547932,,,,,,
1478536499.49,-0.390231,-0.136072,2.781049,-0.456438,-0.596111,-0.019055,-0.376886,0.135652,-0.916272,0.028452,-0.130022,-0.137515,-33.234371,0.519948,-25.547932,,,,,,
1478536499.50,-0.395536,-0.140519,2.780592,-0.409589,-0.442841,0.169134,-0.381505,0.140057,-0.913695,0.044286,-0.065839,-0.194277,-33.322166,0.920652,-25.421959,,,,,,
1478536499.51,-0.396953,-0.146194,2.781562,-0.482599,-0.029129,0.330347,-0.382486,0.145674,-0.912405,0.021219,-0.014631,-0.148828,-33.322166,0.920652,-25.421959,,,,,,
1478536499.52,-0.393395,-0.153075,2.783491,-0.553254,0.397350,0.446000,-0.378844,0.152477,-0.912813,0.002471,0.006748,-0.083647,-33.566265,1.232603,-25.085392,,,,,,
1478536499.53,-0.388899,-0.161091,2.786005,-0.631040,0.349215,0.525409,-0.374261,0.160395,-0.913347,-0.014121,0.006399,-0.016081,-33.535255,1.491762,-25.112778,,,,,,
1478536499.54,-0.386825,-0.169492,2.788591,-0.648908,0.088251,0.516065,-0.371844,0.168682,-0.912841,0.062777,-0.073055,0.039367,-33.535255,1.491762,-25.112778,,,,,,
1478536499.55,-0.388160,-0.177448,2.790547,-0.622036,-0.241078,0.433707,-0.372543,0.176518,-0.911073,0.015838,-0.086476,0.045045,-33.329929,2.165833,-25.336046,,,,,,
1478536499.56,-0.392793,-0.184466,2.791982,-0.546192,-0.536806,0.361301,-0.376277,0.183422,-0.908170,-0.029287,-0.036541,0.008206,-33.329929,2.165833,-25.336046,,,,,,
1478536499.57,-0.400244,-0.190785,2.792781,-0.527680,-0.779626,0.279816,-0.382573,0.189629,-0.904256,-0.029674,-0.046456,-0.017238,-33.388924,2.817346,-25.193901,,,,,,
1478536499.59,-0.409967,-0.196332,2.792505,-0.562927,-0.944801,0.191337,-0.390922,0.195073,-0.899515,-0.006997,-0.102833,-0.003790,-33.388924,2.817346,-25.193901,,,,,,
1478536499.60,-0.420618,-0.202728,2.791530,-0.601570,-1.006580,0.157481,-0.399963,0.201342,-0.894143,-0.002198,-0.101641,0.012215,-33.747639,3.284006,-24.653652,,,,,,
1478536499.61,-0.431707,-0.209323,2.790455,-0.612580,-1.043896,0.175122,-0.409288,0.207798,-0.888427,0.016664,-0.062550,0.033172,-33.747639,3.284006,-24.653652,,,,,,
1478536499.62,-0.443023,-0.215878,2.789697,-0.587107,-1.062579,0.208920,-0.418723,0.214205,-0.882489,0.041586,-0.043337,0.037946,-34.240376,3.706465,-23.902912,,,,,,
1478536499.63,-0.453370,-0.222183,2.789395,-0.543966,-0.938963,0.245476,-0.427231,0.220360,-0.876878,0.048568,-0.048821,0.016801,-34.240376,3.706465,-23.902912,,,,,,
1478536499.64,-0.461504,-0.228046,2.789978,-0.445927,-0.734930,0.317034,-0.433767,0.226075,-0.872202,0.047979,-0.037766,0.014201,-34.740593,4.143447,-23.095747,,,,,,
1478536499.65,-0.467518,-0.233238,2.792240,-0.315628,-0.599169,0.441722,-0.438469,0.231129,-0.868518,0.042381,-0.024357,0.020648,-34.740593,4.143447,-23.095747,,,,,,
1478536499.66,-0.473594,-0.238171,2.796044,-0.246319,-0.706022,0.550001,-0.443213,0.235926,-0.864813,0.039740,-0.015345,0.033148,-35.090534,4.590497,-22.473806,,,,,,
1478536499.67,-0.481987,-0.243351,2.800770,-0.236179,-0.978721,0.632017,-0.449883,0.240956,-0.859968,0.047036,-0.004475,0.063887,-35.090534,4.590497,-22.473806,,,,,,
1478536499.68,-0.493545,-0.248807,2.805571,-0.254858,-1.289195,0.627177,-0.459162,0.246248,-0.853541,0.061549,-0.004168,0.098612,-35.358929,5.102753,-21.936237,,,,,,
1478536499.69,-0.508119,-0.253838,2.810013,-0.207106,-1.548191,0.578274,-0.470944,0.251121,-0.845666,0.071225,-0.022789,0.116540,-35.358929,5.102753,-21.936237,,,,,,
1478536499.70,-0.523920,-0.258166,2.814687,-0.128127,-1.620730,0.584318,-0.483699,0.255308,-0.837170,0.072643,-0.039579,0.081310,-35.833698,5.680793,-21.003929,,,,,,
1478536499.71,-0.538995,-0.262857,2.820060,-0.143863,-1.543723,0.679681,-0.495644,0.259841,-0.828746,0.043633,0.027681,0.064479,-36.142326,5.938385,-20.395050,,,,,,
1478536499.72,-0.552612,-0.268822,2.826285,-0.205506,-1.412941,0.817625,-0.506060,0.265596,-0.820587,0.054048,0.021926,0.056320,-36.142326,5.938385,-20.395050,,,,,,
1478536499.73,-0.563756,-0.275944,2.833585,-0.216224,-1.185447,0.962031,-0.514149,0.272455,-0.813277,0.063145,0.035345,0.086562,-36.705318,6.502374,-19.181480,,,,,,
1478536499.74,-0.571755,-0.283228,2.842419,-0.123644,-0.929915,1.081699,-0.519550,0.279456,-0.807448,0.068546,0.028344,0.080733,-36.705318,6.502374,-19.181480,,,,,,
1478536499.75,-0.577355,-0.290318,2.853028,-0.013463,-0.803024,1.217284,-0.522969,0.286256,-0.802845,0.035817,0.020903,0.083958,-37.058662,7.299936,-18.189472,,,,,,
1478536499.76,-0.584677,-0.297661,2.865662,0.082358,-1.182158,1.369789,-0.527659,0.293285,-0.797220,0.021159,0.039204,0.114283,-37.058662,7.299936,-18.189472,,,,,,
1478536499.77,-0.597677,-0.303484,2.880154,0.339335,-1.796867,1.416990,-0.537008,0.298846,-0.788869,0.068792,0.027203,0.085911,-37.189888,8.247187,-17.503897,,,,,,
1478536499.78,-0.616874,-0.308289,2.896427,0.492058,-2.473035,1.491931,-0.551215,0.303429,-0.777234,0.089194,0.075585,0.065534,-37.189888,8.247187,-17.503897,,,,,,
1478536499.80,-0.643228,-0.313673,2.913207,0.471687,-3.148781,1.539838,-0.570516,0.308554,-0.761121,0.068242,0.100045,0.018705,-37.514793,9.256974,-16.261589,,,,,,
1478536499.81,-0.673628,-0.321195,2.930318,0.423857,-3.579938,1.600390,-0.591923,0.315700,-0.741593,0.115345,0.085880,-0.045470,-37.514793,9.256974,-16.261589,,,,,,
1478536499.82,-0.708262,-0.329498,2.948368,0.446401,-3.947770,1.826460,-0.615521,0.323568,-0.718636,0.139172,0.037363,-0.032600,-38.122353,10.360265,-14.030018,,,,,,
1478536499.83,-0.745289,-0.340287,2.971179,0.670354,-4.341405,2.322013,-0.639297,0.333757,-0.692752,0.182540,0.022780,-0.040738,-38.122353,10.360265,-14.030018,,,,,,
1478536499.84,-0.782339,-0.351037,3.000395,1.219950,-4.590599,2.640767,-0.661951,0.343872,-0.666013,0.206369,0.029206,-0.127704,-38.717880,11.701099,-11.022713,,,,,,
1478536499.85,-0.820532,-0.360231,3.037013,1.890380,-5.077403,2.919897,-0.684557,0.352490,-0.638069,0.281877,0.019168,-0.214943,-38.871544,12.609982,-9.353168,,,,,,
1478536499.86,-0.861549,-0.367834,3.078782,2.399870,-5.388241,3.041654,-0.708092,0.359595,-0.607699,0.281426,0.094217,-0.306501,-38.871544,12.609982,-9.353168,,,,,,
1478536499.87,-0.904823,-0.376070,3.125107,2.759355,-5.855691,3.296346,-0.731364,0.367268,-0.574649,0.312175,0.067547,-0.343656,-38.829971,14.677147,-5.857080,,,,,,
1478536499.88,-0.951963,-0.388885,-3.106173,2.988043,-6.482510,3.876850,-0.753735,0.379157,-0.536771,0.321927,0.116891,-0.159563,-38.829971,14.677147,-5.857080,,,,,,
1478536499.89,-1.003313,-0.408027,-3.049449,3.148681,-7.134053,4.407731,-0.774030,0.396799,-0.493385,0.401914,0.146826,-0.112771,-38.219910,17.099400,-2.083097,,,,,,
1478536499.90,-1.057039,-0.432284,-2.989743,3.295077,-7.496872,4.715195,-0.790790,0.418946,-0.446245,0.407001,0.216903,-0.067762,-38.219910,17.099400,-2.083097,,,,,,
1478536499.91,-1.110678,-0.460401,-2.928375,3.440664,-7.654192,4.849956,-0.802703,0.444308,-0.397817,0.282256,0.272871,-0.062205,-36.528385,20.456844,2.164488,,,,,,
1478536499.92,-1.163604,-0.490493,-2.865820,3.659142,-7.794693,4.802744,-0.809977,0.471061,-0.349340,0.149974,0.256738,-0.113382,-36.528385,20.456844,2.164488,,,,,,
1478536499.93,-1.215330,-0.521434,-2.801347,3.972196,-7.924292,4.703976,-0.812898,0.498124,-0.301777,0.034944,0.213378,-0.176479,-33.589031,24.310738,6.185104,,,,,,
1478536499.94,-1.263453,-0.552531,-2.733117,4.431218,-7.857266,4.563523,-0.811312,0.524844,-0.257511,-0.066480,0.199781,-0.239422,-33.589031,24.310738,6.185104,,,,,,
1478536499.95,-1.303893,-0.581664,-2.661558,4.803903,-7.356953,4.161860,-0.805965,0.549415,-0.220372,-0.183736,0.174889,-0.285701,-29.685068,28.110292,9.278927,,,,,,
1478536499.96,-1.335582,-0.606774,-2.590114,4.842035,-6.625662,3.555236,-0.798871,0.570221,-0.191450,-0.341311,0.170990,-0.235140,-29.685068,28.110292,9.278927,,,,,,
1478536499.97,-1.360049,-0.628848,-2.524186,4.338163,-5.727947,3.063076,-0.790813,0.588214,-0.169174,-0.478764,0.135938,-0.108185,-25.431484,31.576462,10.661001,,,,,,
1478536499.98,-1.404890,-0.650759,-2.497901,0.340160,-6.111416,2.275960,-0.784699,0.605791,-0.131394,-0.521377,0.072188,0.047975,-25.431484,31.576462,10.661001,,,,,,
1478536499.99,-1.489811,-0.682185,-2.508818,-1.183814,-7.472049,3.125633,-0.773653,0.630490,-0.062792,-0.543287,-0.029782,0.243884,-21.923771,34.074707,10.758870,,,,,,
1478536500.01,-1.551924,-0.714683,-2.516731,-0.662863,-4.757648,2.920535,-0.755167,0.655378,-0.014253,-1.283499,-0.339124,2.009309,-21.923771,34.074707,10.758870,,,,,,
1478536500.02,-1.590106,-0.737113,-2.524646,-0.471209,-2.487832,1.825330,-0.740274,0.672153,0.014296,-0.497656,-0.602878,0.707353,-18.118584,35.062401,14.136318,,,,,,
1478536500.03,-1.595281,-0.749537,-2.528029,-0.178313,0.374133,1.118962,-0.731785,0.681300,0.017921,-0.358379,0.296575,0.895699,-16.467581,35.448505,15.156278,,,,,,
1478536500.04,-1.590043,-0.762252,-2.532461,-0.299011,0.747122,1.236021,-0.723149,0.690552,0.013920,-0.367016,0.287323,0.899700,-16.467581,35.448505,15.156278,,,,,,
1478536500.05,-1.586932,-0.774667,-2.534088,0.024620,0.288440,1.160131,-0.714561,0.699478,0.011531,-0.049096,0.062149,-0.092173,-15.280222,35.802330,15.562730,,,,,,
1478536500.06,-1.584156,-0.788240,-2.529508,0.377928,-0.197412,1.392969,-0.705031,0.709113,0.009419,-0.058595,-0.019981,0.038692,-14.512424,36.160610,15.469006,,,,,,
1478536500.07,-1.590788,-0.804706,-2.520895,0.701093,-1.549884,1.571318,-0.693184,0.720627,0.013860,-0.070442,-0.031494,0.034251,-14.512424,36.160610,15.469006,,,,,,
1478536500.08,-1.602657,-0.821885,-2.506768,1.031892,-2.224835,1.629187,-0.680496,0.732431,0.021689,-0.196930,-0.068551,-0.068731,-14.512424,36.160610,15.469006,,,,,,
1478536500.09,-1.614366,-0.840284,-2.490591,1.105210,-2.215454,1.741694,-0.666618,0.744832,0.029063,-0.117775,0.040370,0.016195,-12.970737,36.802567,15.323882,,,,,,
1478536500.10,-1.623015,-0.860157,-2.474908,1.081717,-1.834543,1.868608,-0.651429,0.757945,0.034048,-0.065597,0.029546,0.088312,-12.970737,36.802567,15.323882,,,,,,
1478536500.11,-1.623668,-0.879548,-2.455201,1.389372,-1.372622,1.719304,-0.636608,0.770451,0.033690,-0.092975,0.092159,0.114046,-10.927828,37.576904,15.034939,,,,,,
1478536500.12,-1.616347,-0.898043,-2.433393,1.287932,-0.768584,1.728493,-0.622495,0.782109,0.028375,-0.174960,0.170283,-0.024331,-10.927828,37.576904,15.034939,,,,,,
1478536500.13,-1.608755,-0.917712,-2.416477,1.089188,-0.429232,1.819238,-0.607201,0.794213,0.023060,-0.317207,0.262107,-0.190220,-9.058559,38.349304,14.309569,,,,,,
1478536500.14,-1.591311,-0.937163,-2.397141,1.153650,0.407095,1.824448,-0.591952,0.805882,0.012145,-0.263425,0.014248,0.017457,-9.058559,38.349304,14.309569,,,,,,
1478536500.15,-1.565228,-0.957381,-2.380416,0.896855,1.442215,1.929592,-0.575654,0.817687,-0.003205,-0.376982,0.205491,-0.071196,-7.456629,38.995770,13.461761,,,,,,
1478536500.16,-1.528327,-0.976231,-2.364537,0.806174,2.510287,1.766758,-0.559643,0.828392,-0.023782,-0.337222,0.114296,-0.061743,-7.456629,38.995770,13.461761,,,,,,
1478536500.17,-1.480802,-0.992169,-2.346118,0.876820,3.185634,1.509860,-0.544662,0.837214,-0.049149,-0.255875,0.065740,0.046204,-6.229986,39.528877,12.495816,,,,,,
1478536500.19,-1.423118,-1.020248,-2.330803,-0.081765,0.899900,1.311391,-0.517461,0.852238,-0.076978,-0.278758,-0.212452,-0.274416,-5.869673,39.744358,11.975943,,,,,,
1478536500.18,-1.439652,-1.006173,-2.333374,0.311713,2.659011,1.376908,-0.530502,0.844790,-0.069974,-0.265717,-0.205005,-0.281421,-5.869673,39.744358,11.975943,,,,,,
1478536500.21,-1.420936,-1.033478,-2.324312,0.206881,-0.710973,1.312089,-0.506098,0.859084,-0.076417,0.265466,-0.434493,0.462327,-5.335402,40.025837,11.267487,,,,,,
1478536500.22,-1.427305,-1.048304,-2.312231,0.391588,-1.829824,1.550725,-0.493913,0.866578,-0.071363,0.475191,-0.418153,0.446546,-5.335402,40.025837,11.267487,,,,,,
1478536500.23,-1.439947,-1.067456,-2.301065,0.195608,-2.167506,2.003705,-0.478231,0.875976,-0.062936,0.599356,-0.258468,0.285119,-4.152189,40.190224,11.180138,,,,,,
1478536500.24,-1.457457,-1.092605,-2.297871,-0.272031,-1.789997,2.508144,-0.457222,0.887828,-0.052044,0.727562,-0.245998,0.138714,-4.152189,40.190224,11.180138,,,,,,
1478536500.25,-1.477145,-1.121221,-2.307444,-0.815219,-0.783216,2.689351,-0.432679,0.900632,-0.040640,0.763093,-0.239377,0.133108,-2.069488,40.366528,11.124348,,,,,,
1478536500.26,-1.495502,-1.150451,-2.326580,-1.026458,0.090927,2.705886,-0.406920,0.912948,-0.030697,0.541487,-0.273651,0.065624,-2.069488,40.366528,11.124348,,,,,,
1478536500.27,-1.512701,-1.179832,-2.350571,-1.116710,0.578560,2.741731,-0.380437,0.924542,-0.022127,0.253088,-0.366467,-0.139540,0.414807,40.253494,11.703620,,,,,,
1478536500.28,-1.531766,-1.206170,-2.383465,-1.313292,1.303476,2.282680,-0.356329,0.934257,-0.013915,0.189077,-0.334266,-0.262788,0.414807,40.253494,11.703620,,,,,,
1478536500.29,-1.555707,-1.227519,-2.431652,-1.789469,2.227588,1.905760,-0.336537,0.941657,-0.005079,0.166599,-0.314429,-0.083316,2.561840,39.884552,12.655039,,,,,,
1478536500.30,-1.590119,-1.247700,-2.497670,-2.114231,2.807701,1.952602,-0.317445,0.948257,0.006134,-0.348632,-0.230331,0.056167,2.561840,39.884552,12.655039,,,,,,
1478536500.31,-1.634723,-1.267463,-2.578305,-2.317816,3.114212,1.975150,-0.298093,0.954346,0.019082,-0.468554,-0.297547,0.268699,3.703822,39.284462,14.159920,,,,,,
1478536500.32,-1.671241,-1.283511,-2.646694,-1.419279,2.444672,1.506389,-0.281921,0.959017,0.028413,-0.181686,0.015013,0.168959,3.703822,39.284462,14.159920,,,,,,
1478536500.33,-1.713337,-1.297030,-2.696326,-1.181035,-0.024470,1.474243,-0.267617,0.962760,0.038407,-0.113486,0.031656,0.050415,4.330782,38.418785,16.208996,,,,,,
1478536500.34,-1.769033,-1.310833,-2.747055,-0.964457,-0.783961,1.503681,-0.252011,0.966399,0.050623,-0.358860,0.720139,-0.824579,4.607738,38.131920,16.799280,,,,,,
1478536500.35,-1.818930,-1.322954,-2.790762,-0.689315,-0.644632,1.310295,-0.237800,0.969444,0.060248,0.027503,0.407540,0.191507,4.607738,38.131920,16.799280,,,,,,
1478536500.36,-1.860100,-1.334614,-2.826300,-0.412585,-0.657632,1.289981,-0.224268,0.972238,0.066755,-0.069967,0.062231,0.128497,5.972595,37.600231,17.551100,,,,,,
1478536500.37,-1.890321,-1.347988,-2.850285,0.004253,-0.641223,1.401196,-0.209785,0.975281,0.069410,-0.063942,0.366165,0.158358,5.972595,37.600231,17.551100,,,,,,
1478536500.38,-1.902562,-1.364022,-2.857455,0.442210,-0.446533,1.503575,-0.194109,0.978698,0.066870,-0.115889,0.001801,0.128244,7.238447,37.242870,17.834347,,,,,,
1478536500.39,-1.906594,-1.379261,-2.857795,0.450822,-0.308726,1.300235,-0.179734,0.981713,0.062730,-0.142623,-0.237374,0.100112,7.238447,37.242870,17.834347,,,,,,
1478536500.40,-1.905128,-1.388742,-2.853806,0.338350,-0.242620,0.716156,-0.171026,0.983474,0.059410,-0.086069,0.247865,0.148369,9.051939,37.084171,17.329653,,,,,,
1478536500.42,-1.911009,-1.391187,-2.856871,-0.069987,-0.304491,-0.007397,-0.168406,0.983913,0.059612,-0.286123,0.209476,0.112706,9.051939,37.084171,17.329653,,,,,,
1478536500.43,-1.913663,-1.383631,-2.860788,-0.411417,0.324926,-0.828731,-0.175244,0.982536,0.062556,0.025937,0.076379,0.016271,9.270546,37.067902,17.248705,,,,,,
1478536500.44,-1.915985,-1.371024,-2.868141,-0.590255,0.501009,-1.158069,-0.186740,0.980112,0.067149,-0.296063,-0.159616,0.023336,8.843565,37.074841,17.456747,,,,,,
1478536500.45,-1.921156,-1.356448,-2.877560,-0.592317,0.303508,-1.202596,-0.199789,0.977115,0.073010,0.201406,0.221631,0.111881,8.843565,37.074841,17.456747,,,,,,
1478536500.46,-1.926980,-1.342475,-2.886084,-0.641454,0.293095,-1.176148,-0.212136,0.974048,0.078926,0.289025,0.574033,0.001625,7.766702,37.053024,18.006723,,,,,,
1478536500.47,-1.926058,-1.329427,-2.890178,-0.458685,0.483004,-1.128883,-0.224106,0.971012,0.083144,0.254425,0.465710,0.115495,7.766702,37.053024,18.006723,,,,,,
1478536500.48,-1.934659,-1.321886,-2.901363,-0.559901,0.060643,-0.247527,-0.230220,0.969181,0.087672,0.121409,0.015117,-0.090938,6.766223,37.017761,18.476849,,,,,,
1478536500.49,-1.972402,-1.322822,-2.932806,-0.629899,-0.903081,0.475394,-0.225913,0.969411,0.095942,0.081076,-0.265661,-0.169078,6.766223,37.017761,18.476849,,,,,,
1478536500.50,-2.012999,-1.326718,-2.961986,-0.395931,-1.193563,0.625944,-0.218417,0.970360,0.103415,-0.118543,-0.060845,-0.236365,7.216560,36.743404,18.850300,,,,,,
1478536500.51,-2.049742,-1.332164,-2.987225,-0.267415,-1.138311,0.764229,-0.209778,0.971662,0.108932,-0.033722,-0.114622,0.087937,7.216560,36.743404,18.850300,,,,,,
1478536500.52,-2.089848,-1.339440,-3.016356,-0.233005,-1.142421,0.981878,-0.199097,0.973356,0.113745,0.053620,-0.020842,0.092508,8.236114,36.505566,18.894453,,,,,,
1478536500.53,-2.134853,-1.347142,-3.050906,-0.250698,-1.003875,0.964566,-0.187437,0.975093,0.118576,-0.082323,-0.180629,-0.006942,8.236114,36.505566,18.894453,,,,,,
1478536500.54,-2.164646,-1.352226,-3.073215,-0.077318,-0.675359,0.555567,-0.179711,0.976208,0.121331,-0.050132,0.019840,0.165656,9.368154,36.239910,18.878471,,,,,,
1478536500.55,-2.181098,-1.356030,-3.084513,0.032049,-0.494280,0.425312,-0.174646,0.977026,0.122142,0.001581,0.105615,0.160543,9.368154,36.239910,18.878471,,,,,,
1478536500.56,-2.203463,-1.361160,-3.101334,-0.003317,-0.602833,0.659660,-0.167827,0.978107,0.123052,-0.021764,0.005979,0.074840,9.957851,36.138874,18.770010,,,,,,
1478536500.57,-2.235816,-1.367479,-3.127363,-0.050619,-0.660028,0.808343,-0.158892,0.979402,0.124600,-0.059340,-0.060396,0.006595,9.957851,36.138874,18.770010,,,,,,
1478536500.58,-2.269808,-1.374148,3.129552,0.082625,-0.869348,0.795403,-0.149562,0.980727,0.125722,-0.083791,-0.006575,0.044703,10.791812,35.959000,18.654156,,,,,,
1478536500.59,-2.282568,-1.380863,3.123677,0.379720,-0.522172,0.461463,-0.142955,0.982017,0.123315,-0.062550,0.016259,0.085578,11.228687,35.911247,18.487541,,,,,,
